frame,track_id,x,y,w,h,score,verified_score,tube_verifier_score,misses,vx,vy,cand_is_current,cand_frame,cand_source,cand_area,cand_fill,cand_aspect,cand_mean_residual,cand_mean_appearance,cand_local_contrast,cand_texture,cand_line_context,cand_isolation,cand_score,cand_local_flow_score,cand_local_flow_delta_px,cand_local_flow_bg_sigma,cand_local_flow_inside_n,cand_local_flow_annulus_n,cand_local_bg_residual,cand_local_residual_ratio,cand_local_comp_score,cand_map_score,cand_attached_support,cand_native_dark_score,cand_sky_like,cand_router_state,cand_router_confidence,cand_router_close_sky_like,cand_router_close_texture,cand_router_far_sky_like,cand_router_far_texture,tube_tube_hits,tube_tube_len,tube_hit_rate,tube_miss_rate,tube_mean_score,tube_score_std,tube_mean_map_score,tube_map_hit_rate,tube_appearance_only_rate,tube_surface_source_rate,tube_router_surface_backed_rate,tube_router_clean_sky_rate,tube_router_boundary_rate,tube_router_line_attached_rate,tube_router_unknown_rate,tube_tiny_rate,tube_mean_line_context,tube_max_line_context,tube_mean_attached_support,tube_max_attached_support,tube_mean_native_dark_score,tube_max_native_dark_score,tube_mean_sky_like,tube_max_sky_like,tube_sky_hit_rate,tube_mean_texture,tube_mean_residual,tube_mean_appearance,tube_mean_area,tube_mean_pair_score,tube_positive_pair_rate,tube_mean_pair_raw,tube_positive_pair_raw_rate,tube_mean_pair_bg,tube_positive_pair_bg_rate,tube_mean_pair_bg_local,tube_positive_pair_bg_local_rate,tube_mean_align_gain,tube_positive_align_rate,tube_mean_bg_dist,tube_mean_cv_resid,tube_mean_bg_minus_cv,tube_mean_cand_density,tube_log_cand_density,tube_mean_speed,tube_max_speed,tube_mean_accel,tube_max_accel
552,1,75,90,14,14,83.711351,76.548609,-7.162742,0,-0.026445,-0.468389,1,552,large_dark,196,1.0,1.0,11.35,15.35,11.67,48.78,0.181,0.0,10.004,0.0,0.0,0.0,0,0,0.0,0.0,0.0,115.157,16.478,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.903444,0.157954,114.108333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.126,0.181,11.219444,16.478,0.0,0.0,0.0,0.0,0.0,50.857778,8.641111,15.228889,196.0,0.031099,0.222222,0.031099,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,0.804008,0.662379,0.141628,14.222222,2.722756,0.444444,2.0,0.662379,1.969305
553,1,75,90,14,14,83.608721,75.342235,-8.266486,0,-0.017189,-0.304453,1,553,large_dark,196,1.0,1.0,0.02,15.35,11.67,48.79,0.181,0.0,9.904,0.0,0.0,0.0,0,0,0.0,0.0,0.0,115.152,16.478,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.922889,0.145568,114.514222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.136,0.181,12.777333,16.478,0.0,0.0,0.0,0.0,0.0,50.486667,7.381111,15.282222,196.0,-0.008922,0.111111,-0.008922,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.692896,0.615392,0.077505,13.333333,2.662588,0.333333,2.0,0.615392,1.969305
554,1,79,97,5,4,77.076867,68.474925,-8.601942,0,-0.186173,0.502106,1,554,appearance,18,0.9,1.25,22.35,80.95,100.59,57.04,0.31,0.0,3.463,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.237778,2.044236,102.125444,0.888889,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.160333,0.31,12.675444,16.478,0.0,0.0,0.0,0.0,0.0,51.034444,9.864444,22.624444,176.222222,-0.002804,0.111111,-0.002804,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.921958,0.830313,0.091644,14.111111,2.71543,0.562395,2.061553,0.830313,2.354487
555,1,79,97,5,4,75.925469,66.917492,-9.007977,0,-0.182263,0.693869,1,555,appearance,18,0.9,1.25,0.0,80.95,100.54,57.02,0.311,0.0,3.023,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.200889,2.186178,102.419778,0.888889,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.173,0.311,13.330556,16.478,0.0,0.0,0.0,0.0,0.0,50.527778,6.256667,22.683333,176.222222,-0.002039,0.111111,-0.002039,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.893487,0.928871,-0.035384,11.444444,2.521274,0.671265,3.041381,0.928871,3.581411
556,1,79,96,5,5,76.880053,67.728772,-9.151281,0,-0.179721,0.643515,1,556,appearance,21,0.84,1.0,24.48,75.52,92.69,52.59,0.37,0.0,3.544,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.503,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.247333,2.018902,102.494889,0.888889,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.190556,0.37,13.540889,16.478,0.0,0.0,0.0,0.0,0.0,49.616667,7.142222,22.116667,176.555556,0.010961,0.111111,0.010961,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.727723,0.870192,-0.142469,9.666667,2.367124,0.616612,2.54951,0.870192,2.898323
557,1,74,88,14,14,74.89099,62.529265,-12.361724,0,-0.291818,-0.806715,1,557,large_dark,196,1.0,1.0,8.41,15.53,11.13,46.01,0.226,0.0,10.159,0.0,0.0,0.0,0,0,0.0,0.0,0.0,117.536,22.195,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.285667,2.032526,102.892889,0.888889,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.202667,0.37,14.620111,22.195,0.0,0.0,0.0,0.0,0.0,49.034444,8.074444,22.148889,176.555556,-0.017079,0.111111,-0.017079,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.12056,1.303571,-0.183011,10.222222,2.417896,1.009449,3.535534,1.303571,4.155874
558,1,74,88,14,14,74.816119,61.901823,-12.914297,0,-0.189682,-0.524365,1,558,large_dark,196,1.0,1.0,0.0,15.55,11.1,46.01,0.226,0.0,10.085,0.0,0.0,0.0,0,0,0.0,0.0,0.0,117.537,22.195,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.290889,2.034512,103.098444,0.888889,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.213556,0.37,15.470222,22.195,0.0,0.0,0.0,0.0,0.0,48.526667,6.941111,22.155556,176.555556,-0.017079,0.111111,-0.017079,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.009449,1.38044,-0.370991,9.666667,2.367124,1.009449,3.535534,1.38044,4.155874
559,1,74,88,14,14,74.943106,60.212532,-14.730574,0,-0.123293,-0.340837,1,559,large_dark,196,1.0,1.0,12.7,15.49,10.95,45.73,0.243,0.0,10.162,0.0,0.0,0.0,0,0,0.0,0.0,0.0,117.166,24.615,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.314667,2.043285,103.262778,0.888889,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.226333,0.37,16.589111,24.615,0.0,0.0,0.0,0.0,0.0,47.987778,8.352222,22.155556,176.555556,-0.017079,0.111111,-0.017079,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.12056,1.430405,-0.309844,10.333333,2.427748,1.009449,3.535534,1.430405,4.155874
560,1,74,88,14,14,75.055796,59.523385,-15.532411,0,-0.080141,-0.221544,1,560,large_dark,196,1.0,1.0,0.01,15.51,10.99,45.71,0.243,0.0,10.051,0.0,0.0,0.0,0,0,0.0,0.0,0.0,117.17,24.616,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.301,2.037895,103.216778,0.888889,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.233556,0.37,17.656556,24.616,0.0,0.0,0.0,0.0,0.0,47.621111,7.446667,22.16,176.555556,-0.042825,0.0,-0.042825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898338,1.251866,-0.353527,9.333333,2.335375,0.787227,3.535534,1.251866,4.155874
561,1,74,90,14,14,75.659948,56.803156,-18.856792,0,-0.052091,0.555996,1,561,large_dark,196,1.0,1.0,17.69,15.46,9.46,47.49,0.239,0.0,10.194,0.0,0.0,0.0,0,0,0.0,0.0,0.0,117.14,30.111,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.322111,2.046037,103.437111,0.888889,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24,0.37,19.171333,30.111,0.0,0.0,0.0,0.0,0.0,47.477778,8.151111,22.172222,176.555556,0.08463,0.111111,0.08463,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.231672,1.41867,-0.186999,9.222222,2.324564,1.009449,3.535534,1.41867,4.155874
562,1,69,92,14,14,73.242279,44.250355,-28.991924,0,-1.783859,1.061398,1,562,large_dark,196,1.0,1.0,7.34,12.61,14.2,51.7,0.182,0.0,10.31,0.0,0.0,0.0,0,0,0.0,0.0,0.0,119.846,47.979,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.367222,2.062776,103.958667,0.888889,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.240111,0.37,22.671444,47.979,0.0,0.0,0.0,0.0,0.0,47.801111,8.964444,21.867778,176.555556,0.131533,0.222222,0.131533,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.830023,1.939246,-0.109223,10.111111,2.407946,1.607801,5.385165,1.939246,5.154313
563,1,69,92,14,14,73.292733,41.935912,-31.356822,0,-1.159509,0.689908,1,563,large_dark,196,1.0,1.0,0.0,12.6,14.22,51.69,0.182,0.0,10.245,0.0,0.0,0.0,0,0,0.0,0.0,0.0,119.846,47.979,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.400556,2.074235,104.539556,0.888889,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.236333,0.37,26.289667,47.979,0.0,0.0,0.0,0.0,0.0,48.27,7.847778,21.536667,176.555556,0.159318,0.222222,0.159318,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.718912,2.092578,-0.373665,9.444444,2.34607,1.49669,5.385165,2.092578,5.154313
564,1,74,90,14,14,67.559101,34.370883,-33.188218,0,0.996319,-0.25156,1,564,large_dark,196,1.0,1.0,10.53,15.76,8.99,47.01,0.304,0.0,10.061,0.0,0.0,0.0,0,0,0.0,0.0,0.0,116.406,42.031,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.423444,2.080252,104.738556,0.888889,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.246111,0.37,29.247111,47.979,0.0,0.0,0.0,0.0,0.0,48.215556,9.017778,21.558889,176.555556,0.092277,0.222222,0.092277,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,2.317264,2.778493,-0.461229,10.222222,2.417896,2.095041,5.385165,2.778493,6.721246
565,1,74,90,14,14,74.468775,38.74374,-35.725036,0,0.647608,-0.163514,1,565,large_dark,196,1.0,1.0,0.02,15.75,9.03,47.02,0.304,0.0,9.97,0.0,0.0,0.0,0,0,0.0,0.0,0.0,116.425,42.031,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.137444,0.099841,117.674667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.238778,0.304,33.750222,47.979,0.0,0.0,0.0,0.0,0.0,47.596667,6.3,14.917778,196.0,0.079277,0.222222,0.079277,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,2.033985,2.570633,-0.536648,9.111111,2.313635,1.811763,5.385165,2.570633,6.721246
566,1,74,90,14,14,76.571008,38.864216,-37.706792,0,0.420945,-0.106284,1,566,large_dark,196,1.0,1.0,11.55,15.82,8.75,46.31,0.309,0.0,10.052,0.0,0.0,0.0,0,0,0.0,0.0,0.0,116.2,48.086,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.125556,0.102891,117.526222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.248,0.309,36.627,48.086,0.0,0.0,0.0,0.0,0.0,47.63,6.648889,14.95,196.0,0.107317,0.222222,0.107317,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.641148,2.183084,-0.541936,8.888889,2.291412,1.418926,5.385165,2.183084,6.721246
567,1,74,90,14,14,76.405651,36.260775,-40.144875,0,0.273614,-0.069085,1,567,large_dark,196,1.0,1.0,11.19,16.18,8.23,46.39,0.325,0.0,9.878,0.0,0.0,0.0,0,0,0.0,0.0,0.0,114.072,49.174,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.102556,0.129167,117.141222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.259,0.325,39.624667,49.174,0.0,0.0,0.0,0.0,0.0,47.672222,7.892222,15.02,196.0,0.107317,0.222222,0.107317,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.641148,2.136004,-0.494856,9.555556,2.356652,1.418926,5.385165,2.136004,6.721246
568,1,74,90,14,14,76.080556,34.161975,-41.918581,0,0.177849,-0.044905,1,568,large_dark,196,1.0,1.0,0.93,16.15,8.56,46.35,0.325,0.0,9.821,0.0,0.0,0.0,0,0,0.0,0.0,0.0,114.464,49.174,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.064667,0.153831,116.841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.268111,0.325,42.353444,49.174,0.0,0.0,0.0,0.0,0.0,47.741111,6.584444,15.093333,196.0,0.107317,0.222222,0.107317,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.530037,2.105402,-0.575366,9.0,2.302585,1.418926,5.385165,2.105402,6.721246
569,1,74,90,14,14,75.948498,32.240094,-43.708403,0,0.115602,-0.029188,1,569,large_dark,196,1.0,1.0,14.39,16.16,8.41,45.3,0.337,0.0,9.934,0.0,0.0,0.0,0,0,0.0,0.0,0.0,114.434,49.205,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.051667,0.159284,116.537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.278556,0.337,45.085556,49.205,0.0,0.0,0.0,0.0,0.0,47.695556,8.182222,15.165556,196.0,0.107317,0.222222,0.107317,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.641148,2.085511,-0.444363,9.333333,2.335375,1.418926,5.385165,2.085511,6.721246
570,1,74,90,14,14,75.163245,29.942856,-45.220389,0,0.075141,-0.018972,1,570,large_dark,196,1.0,1.0,0.0,16.16,8.41,45.29,0.336,0.0,9.807,0.0,0.0,0.0,0,0,0.0,0.0,0.0,114.434,49.205,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.008667,0.167101,116.236333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.289333,0.337,47.207111,49.205,0.0,0.0,0.0,0.0,0.0,47.451111,6.216667,15.243333,196.0,-0.020138,0.111111,-0.020138,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.307814,1.85176,-0.543946,8.888889,2.291412,1.196703,5.385165,1.85176,6.721246
571,1,74,88,14,14,76.555131,31.295184,-45.259946,0,0.048842,-0.712332,1,571,large_dark,196,1.0,1.0,14.39,16.35,8.79,43.42,0.453,0.0,9.955,0.0,0.0,0.0,0,0,0.0,0.0,0.0,114.911,46.339,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.969222,0.128832,115.688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.319444,0.453,47.024889,49.205,0.0,0.0,0.0,0.0,0.0,46.531111,7.0,15.658889,196.0,-0.136886,0.0,-0.136886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957915,1.499331,-0.541416,8.888889,2.291412,0.820574,5.385165,1.499331,6.721246
572,1,74,88,14,14,76.654548,31.682596,-44.971952,0,0.031747,-0.463016,1,572,large_dark,196,1.0,1.0,12.14,16.3,9.05,43.23,0.497,0.0,9.985,0.0,0.0,0.0,0,0,0.0,0.0,0.0,115.638,43.936,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.940333,0.085676,115.220444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.354444,0.497,46.575667,49.205,0.0,0.0,0.0,0.0,0.0,45.591111,8.348889,16.07,196.0,-0.136886,0.0,-0.136886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957915,1.348026,-0.390112,9.666667,2.367124,0.820574,5.385165,1.348026,6.721246
573,1,74,88,14,14,82.32072,37.100942,-45.219778,0,0.020636,-0.30096,1,573,large_dark,196,1.0,1.0,0.19,16.29,9.08,43.22,0.497,0.0,9.877,0.0,0.0,0.0,0,0,0.0,0.0,0.0,115.602,43.936,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.919889,0.075831,115.131111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.375889,0.497,46.787333,49.205,0.0,0.0,0.0,0.0,0.0,45.17,7.2,16.128889,196.0,-0.069845,0.0,-0.069845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359563,0.652788,-0.293225,8.888889,2.291412,0.222222,2.0,0.652788,1.982452
574,1,80,94,5,5,76.591425,34.257093,-42.334332,0,0.538413,0.329376,1,574,map,25,1.0,1.0,22.68,60.12,71.37,53.04,0.192,0.0,3.851,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.05,3.925,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.24,1.906725,102.422778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.363444,0.497,42.553333,49.205,0.0,0.0,0.0,0.0,0.0,45.838889,9.717778,21.058889,177.0,0.004588,0.111111,0.004588,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.595265,0.797574,-0.202309,10.333333,2.427748,0.457924,2.12132,0.797574,2.33066
575,1,79,95,4,5,69.485434,30.108958,-39.376477,0,-0.175031,0.564094,1,575,appearance,19,0.95,1.25,0.0,90.2,115.49,54.63,0.24,0.0,3.072,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.572,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,8.464444,2.681043,89.511667,0.888889,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.355778,0.497,37.385111,49.205,0.0,0.0,0.0,0.0,0.0,46.763333,8.434444,29.323333,157.333333,0.004588,0.111111,0.004588,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.795574,0.961792,-0.166219,9.888889,2.387743,0.658233,2.12132,0.961792,2.33066
576,1,78,95,5,5,63.715456,27.906974,-35.808482,0,1.043417,-0.016151,1,576,appearance,22,0.88,1.0,34.36,79.4,99.8,52.6,0.339,0.0,3.767,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.293,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.287,1.956849,103.177222,0.888889,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.381778,0.497,32.115556,49.205,0.0,0.0,0.0,0.0,0.0,46.851111,9.262222,22.154444,176.666667,-0.049707,0.111111,-0.049707,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.832077,2.308896,-0.476819,12.222222,2.581899,1.656887,7.211103,2.308896,7.399075
577,1,74,88,14,14,67.353264,33.114866,-34.238399,0,1.526971,-1.069248,1,577,large_dark,196,1.0,1.0,18.28,16.63,8.09,42.95,0.564,0.0,10.365,0.0,0.0,0.0,0,0,0.0,0.0,0.0,119.879,31.615,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.077111,0.196524,117.139778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.412,0.564,30.344111,49.205,0.0,0.0,0.0,0.0,0.0,46.241111,8.59,14.68,196.0,-0.164926,0.111111,-0.164926,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,2.017264,2.56274,-0.545476,12.666667,2.61496,1.824689,7.211103,2.56274,8.227144
578,1,74,88,14,14,67.116765,34.126516,-32.990249,0,0.992531,-0.695011,1,578,large_dark,196,1.0,1.0,0.0,16.66,8.02,42.89,0.563,0.0,10.203,0.0,0.0,0.0,0,0,0.0,0.0,0.0,119.88,31.61,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.107,0.192908,117.744889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.437111,0.564,28.389111,49.205,0.0,0.0,0.0,0.0,0.0,45.973333,6.991111,14.735556,196.0,-0.164926,0.111111,-0.164926,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.906153,2.749483,-0.84333,12.555556,2.606796,1.824689,7.211103,2.749483,8.227144
579,1,79,96,7,5,58.836809,29.665416,-29.171392,0,1.170145,0.773243,1,579,motion,26,0.743,1.4,49.86,61.57,76.91,44.88,0.116,0.0,4.198,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,12.682,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.483778,1.875738,105.03,0.888889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.412667,0.564,24.331,46.339,0.0,0.0,0.0,0.0,0.0,45.927778,12.531111,19.781111,177.111111,-0.28091,0.111111,-0.28091,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,2.189432,3.205746,-1.016314,14.888889,2.76562,2.247788,7.211103,3.205746,8.227144
580,1,78,95,5,6,51.998325,25.957942,-26.040384,0,0.060594,0.327608,1,580,appearance,25,0.833,1.2,1.0,71.33,85.18,46.66,0.339,0.0,3.139,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,12.218,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,8.726444,2.719022,92.262111,0.777778,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.564,20.539778,43.936,0.0,0.0,0.0,0.0,0.0,46.287778,11.043333,25.89,158.111111,-0.212199,0.111111,-0.212199,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,2.170041,3.36506,-1.195019,14.111111,2.71543,2.254627,7.211103,3.36506,8.227144
581,1,78,95,5,6,48.577108,26.678212,-21.898896,0,1.310324,0.050632,1,581,appearance,25,0.833,1.2,33.6,72.17,86.93,47.02,0.313,0.0,3.791,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,9.641,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.553667,2.045274,106.674333,0.888889,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.428333,0.564,14.617222,43.936,0.0,0.0,0.0,0.0,0.0,47.694444,9.374444,20.116667,177.0,-0.190672,0.111111,-0.190672,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,3.125028,4.303777,-1.178749,14.111111,2.71543,3.024831,7.211103,4.303777,8.422507
582,1,78,95,5,6,49.031609,35.488931,-13.542678,0,1.525461,-0.089589,1,582,appearance,25,0.833,1.2,35.07,72.07,87.51,48.04,0.293,0.0,3.829,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,11.549,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.601333,2.043881,107.112667,0.888889,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.422333,0.564,10.278556,31.615,0.0,0.0,0.0,0.0,0.0,48.557778,10.632222,19.748889,177.0,-0.245733,0.111111,-0.245733,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,3.154159,4.336277,-1.182118,17.222222,2.902642,3.024831,7.211103,4.336277,8.422507
583,1,78,95,5,6,51.619823,37.966674,-13.653148,0,1.052799,0.309267,1,583,appearance,25,0.833,1.2,0.0,72.03,87.48,48.05,0.293,0.0,3.14,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,11.549,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.527556,2.261024,107.042222,0.888889,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.458222,0.649,10.223,31.615,0.0,0.0,0.0,0.0,0.0,47.634444,7.966667,20.391111,177.0,-0.207751,0.0,-0.207751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82627,4.079351,-1.253081,15.888889,2.826656,2.651857,7.211103,4.079351,8.422507
584,1,78,95,5,6,53.319606,39.865336,-13.45427,0,0.74557,0.568524,1,584,appearance,25,0.833,1.2,25.67,73.33,90.38,48.82,0.292,0.0,3.645,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,9.98,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.575556,2.100313,106.972222,0.888889,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.494111,0.65,9.993222,31.615,0.0,0.0,0.0,0.0,0.0,46.795556,10.813333,21.181111,177.0,-0.124906,0.111111,-0.124906,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,2.82627,3.956186,-1.129917,17.0,2.890372,2.651857,7.211103,3.956186,8.422507
585,1,78,95,5,6,46.703001,32.301603,-14.401398,0,0.48462,0.36954,1,585,appearance,25,0.833,1.2,0.0,73.33,90.35,48.81,0.292,0.0,3.141,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,9.98,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,8.776333,2.882539,93.611333,0.777778,0.222222,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.485222,0.65,10.778889,31.615,0.0,0.0,0.0,0.0,0.0,46.606667,9.595556,28.034444,158.0,-0.124906,0.111111,-0.124906,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,2.715158,3.886365,-1.171206,13.888889,2.700615,2.651857,7.211103,3.886365,8.422507
586,1,77,96,5,5,54.342516,43.642364,-10.700153,0,1.076691,0.213076,1,586,appearance,23,0.92,1.0,32.24,79.04,97.74,58.47,0.215,0.0,3.796,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.911,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.640444,2.072629,107.847667,0.888889,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.502444,0.65,5.817444,31.61,0.0,0.0,0.0,0.0,0.0,48.632222,9.24,21.811111,176.777778,0.001275,0.111111,0.001275,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,2.846406,4.053191,-1.206784,14.111111,2.71543,2.727227,7.211103,4.053191,8.422507
