acquire_threshold,track_threshold,acquire_hits,max_misses,max_jump_px,output_tentative,coast_output,frames_all,visible_frames,invisible_frames,all_frame_correct,all_frame_accuracy,visible_strict,visible_strict_recall,visible_loose,visible_loose_recall,invisible_no_box,invisible_no_box_rate,selected_frames,first_lock_frame,first_strict_frame,strict_latency_frames
0.65,0.6,3,3,32.0,0,0,250,38,212,200,0.8,27,0.7105,27,0.7105,173,0.816,66,223,223,11
0.65,0.6,3,3,48.0,0,0,250,38,212,200,0.8,27,0.7105,27,0.7105,173,0.816,66,223,223,11
0.7,0.5,3,1,32.0,0,0,250,38,212,200,0.8,27,0.7105,27,0.7105,173,0.816,66,223,223,11
0.7,0.5,3,1,48.0,0,0,250,38,212,200,0.8,27,0.7105,27,0.7105,173,0.816,66,223,223,11
0.7,0.55,3,1,32.0,0,0,250,38,212,200,0.8,27,0.7105,27,0.7105,173,0.816,66,223,223,11
0.7,0.55,3,1,48.0,0,0,250,38,212,200,0.8,27,0.7105,27,0.7105,173,0.816,66,223,223,11
0.7,0.55,3,2,32.0,0,0,250,38,212,200,0.8,27,0.7105,27,0.7105,173,0.816,66,223,223,11
0.7,0.55,3,2,48.0,0,0,250,38,212,200,0.8,27,0.7105,27,0.7105,173,0.816,66,223,223,11
0.7,0.55,3,3,32.0,0,0,250,38,212,200,0.8,27,0.7105,27,0.7105,173,0.816,66,223,223,11
0.7,0.55,3,3,48.0,0,0,250,38,212,200,0.8,27,0.7105,27,0.7105,173,0.816,66,223,223,11
0.8,0.5,3,2,32.0,0,0,250,38,212,200,0.8,27,0.7105,27,0.7105,173,0.816,66,223,223,11
0.8,0.5,3,2,48.0,0,0,250,38,212,200,0.8,27,0.7105,27,0.7105,173,0.816,66,223,223,11
0.8,0.5,3,3,32.0,0,0,250,38,212,200,0.8,27,0.7105,27,0.7105,173,0.816,66,223,223,11
0.8,0.5,3,3,48.0,0,0,250,38,212,200,0.8,27,0.7105,27,0.7105,173,0.816,66,223,223,11
0.9,0.45,3,2,12.0,0,0,250,38,212,200,0.8,9,0.2368,9,0.2368,191,0.9009,30,241,241,29
0.9,0.45,3,3,12.0,0,0,250,38,212,200,0.8,9,0.2368,9,0.2368,191,0.9009,30,241,241,29
0.55,0.4,3,0,12.0,0,0,250,38,212,199,0.796,29,0.7632,29,0.7632,170,0.8019,71,221,221,9
0.55,0.4,3,0,18.0,0,0,250,38,212,199,0.796,29,0.7632,29,0.7632,170,0.8019,71,221,221,9
0.55,0.4,3,0,24.0,0,0,250,38,212,199,0.796,29,0.7632,29,0.7632,170,0.8019,71,221,221,9
0.55,0.45,3,1,12.0,0,0,250,38,212,199,0.796,29,0.7632,29,0.7632,170,0.8019,71,221,221,9
0.55,0.5,3,0,32.0,0,0,250,38,212,199,0.796,29,0.7632,29,0.7632,170,0.8019,71,221,221,9
0.55,0.5,3,0,48.0,0,0,250,38,212,199,0.796,29,0.7632,29,0.7632,170,0.8019,71,221,221,9
0.55,0.55,3,0,32.0,0,0,250,38,212,199,0.796,29,0.7632,29,0.7632,170,0.8019,71,221,221,9
0.55,0.55,3,0,48.0,0,0,250,38,212,199,0.796,29,0.7632,29,0.7632,170,0.8019,71,221,221,9
0.75,0.6,1,0,12.0,0,0,250,38,212,199,0.796,29,0.7632,29,0.7632,170,0.8019,71,221,221,9
0.75,0.6,1,0,18.0,0,0,250,38,212,199,0.796,29,0.7632,29,0.7632,170,0.8019,71,221,221,9
0.75,0.6,1,0,24.0,0,0,250,38,212,199,0.796,29,0.7632,29,0.7632,170,0.8019,71,221,221,9
0.75,0.6,1,1,12.0,0,0,250,38,212,199,0.796,29,0.7632,29,0.7632,170,0.8019,71,221,221,9
0.75,0.6,1,1,18.0,0,0,250,38,212,199,0.796,29,0.7632,29,0.7632,170,0.8019,71,221,221,9
0.75,0.6,1,1,24.0,0,0,250,38,212,199,0.796,29,0.7632,29,0.7632,170,0.8019,71,221,221,9
0.75,0.6,1,2,12.0,0,0,250,38,212,199,0.796,29,0.7632,29,0.7632,170,0.8019,71,221,221,9
0.75,0.6,1,2,18.0,0,0,250,38,212,199,0.796,29,0.7632,29,0.7632,170,0.8019,71,221,221,9
0.75,0.6,1,3,12.0,0,0,250,38,212,199,0.796,29,0.7632,29,0.7632,170,0.8019,71,221,221,9
0.75,0.6,1,3,18.0,0,0,250,38,212,199,0.796,29,0.7632,29,0.7632,170,0.8019,71,221,221,9
0.8,0.45,1,1,12.0,0,0,250,38,212,199,0.796,29,0.7632,29,0.7632,170,0.8019,71,221,221,9
0.8,0.45,1,3,18.0,0,0,250,38,212,199,0.796,29,0.7632,29,0.7632,170,0.8019,71,221,221,9
0.8,0.5,1,2,12.0,0,0,250,38,212,199,0.796,29,0.7632,29,0.7632,170,0.8019,71,221,221,9
0.8,0.5,1,2,18.0,0,0,250,38,212,199,0.796,29,0.7632,29,0.7632,170,0.8019,71,221,221,9
0.8,0.5,1,3,12.0,0,0,250,38,212,199,0.796,29,0.7632,29,0.7632,170,0.8019,71,221,221,9
0.8,0.5,1,3,18.0,0,0,250,38,212,199,0.796,29,0.7632,29,0.7632,170,0.8019,71,221,221,9
0.65,0.4,2,0,12.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.65,0.4,2,0,18.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.65,0.4,2,0,24.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.65,0.6,2,0,32.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.65,0.6,2,0,48.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.7,0.45,2,1,18.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.7,0.45,2,1,24.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.7,0.6,2,2,24.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.7,0.6,2,3,24.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.75,0.4,2,1,18.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.75,0.4,2,1,24.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.75,0.4,2,2,18.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.75,0.4,2,3,18.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.75,0.45,2,1,32.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.75,0.45,2,1,48.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.75,0.5,2,2,24.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.75,0.5,2,3,24.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.85,0.35,1,3,12.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.85,0.35,1,3,18.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.85,0.35,1,3,24.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.85,0.35,1,3,32.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.85,0.35,1,3,48.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.85,0.4,1,1,12.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.85,0.4,1,2,12.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.85,0.4,1,3,12.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.85,0.45,1,2,18.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.85,0.45,1,2,24.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.85,0.45,1,2,32.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.85,0.45,1,2,48.0,0,0,250,38,212,199,0.796,28,0.7368,28,0.7368,171,0.8066,69,222,222,10
0.6,0.45,3,1,18.0,0,0,250,38,212,199,0.796,27,0.7105,27,0.7105,172,0.8113,67,223,223,11
0.6,0.45,3,1,24.0,0,0,250,38,212,199,0.796,27,0.7105,27,0.7105,172,0.8113,67,223,223,11
0.6,0.55,3,2,24.0,0,0,250,38,212,199,0.796,27,0.7105,27,0.7105,172,0.8113,67,223,223,11
0.6,0.55,3,3,24.0,0,0,250,38,212,199,0.796,27,0.7105,27,0.7105,172,0.8113,67,223,223,11
0.65,0.4,3,1,12.0,0,0,250,38,212,199,0.796,27,0.7105,27,0.7105,172,0.8113,67,223,223,11
0.65,0.4,3,2,12.0,0,0,250,38,212,199,0.796,27,0.7105,27,0.7105,172,0.8113,67,223,223,11
0.65,0.4,3,3,12.0,0,0,250,38,212,199,0.796,27,0.7105,27,0.7105,172,0.8113,67,223,223,11
0.65,0.45,3,2,18.0,0,0,250,38,212,199,0.796,27,0.7105,27,0.7105,172,0.8113,67,223,223,11
0.65,0.45,3,3,18.0,0,0,250,38,212,199,0.796,27,0.7105,27,0.7105,172,0.8113,67,223,223,11
0.65,0.5,3,1,32.0,0,0,250,38,212,199,0.796,27,0.7105,27,0.7105,172,0.8113,67,223,223,11
0.65,0.5,3,1,48.0,0,0,250,38,212,199,0.796,27,0.7105,27,0.7105,172,0.8113,67,223,223,11
0.65,0.55,3,1,32.0,0,0,250,38,212,199,0.796,27,0.7105,27,0.7105,172,0.8113,67,223,223,11
0.65,0.55,3,1,48.0,0,0,250,38,212,199,0.796,27,0.7105,27,0.7105,172,0.8113,67,223,223,11
0.65,0.55,3,2,32.0,0,0,250,38,212,199,0.796,27,0.7105,27,0.7105,172,0.8113,67,223,223,11
0.65,0.55,3,2,48.0,0,0,250,38,212,199,0.796,27,0.7105,27,0.7105,172,0.8113,67,223,223,11
0.65,0.55,3,3,32.0,0,0,250,38,212,199,0.796,27,0.7105,27,0.7105,172,0.8113,67,223,223,11
0.65,0.55,3,3,48.0,0,0,250,38,212,199,0.796,27,0.7105,27,0.7105,172,0.8113,67,223,223,11
0.75,0.5,3,2,32.0,0,0,250,38,212,199,0.796,27,0.7105,27,0.7105,172,0.8113,67,223,223,11
0.75,0.5,3,2,48.0,0,0,250,38,212,199,0.796,27,0.7105,27,0.7105,172,0.8113,67,223,223,11
0.75,0.5,3,3,32.0,0,0,250,38,212,199,0.796,27,0.7105,27,0.7105,172,0.8113,67,223,223,11
0.75,0.5,3,3,48.0,0,0,250,38,212,199,0.796,27,0.7105,27,0.7105,172,0.8113,67,223,223,11
0.8,0.45,3,2,24.0,0,0,250,38,212,199,0.796,27,0.7105,27,0.7105,172,0.8113,67,223,223,11
0.8,0.45,3,3,24.0,0,0,250,38,212,199,0.796,27,0.7105,27,0.7105,172,0.8113,67,223,223,11
0.9,0.4,1,3,18.0,0,0,250,38,212,199,0.796,25,0.6579,25,0.6579,174,0.8208,63,225,225,13
0.9,0.4,1,3,24.0,0,0,250,38,212,199,0.796,25,0.6579,25,0.6579,174,0.8208,63,225,225,13
0.9,0.4,1,3,32.0,0,0,250,38,212,199,0.796,25,0.6579,25,0.6579,174,0.8208,63,225,225,13
0.9,0.4,1,3,48.0,0,0,250,38,212,199,0.796,25,0.6579,25,0.6579,174,0.8208,63,225,225,13
0.9,0.45,1,2,12.0,0,0,250,38,212,199,0.796,25,0.6579,25,0.6579,174,0.8208,63,225,225,13
0.9,0.45,1,3,12.0,0,0,250,38,212,199,0.796,25,0.6579,25,0.6579,174,0.8208,63,225,225,13
0.9,0.45,3,2,18.0,0,0,250,38,212,199,0.796,9,0.2368,9,0.2368,190,0.8962,31,241,241,29
0.9,0.45,3,2,24.0,0,0,250,38,212,199,0.796,9,0.2368,9,0.2368,190,0.8962,31,241,241,29
0.9,0.45,3,2,32.0,0,0,250,38,212,199,0.796,9,0.2368,9,0.2368,190,0.8962,31,241,241,29
0.9,0.45,3,2,48.0,0,0,250,38,212,199,0.796,9,0.2368,9,0.2368,190,0.8962,31,241,241,29
0.9,0.45,3,3,18.0,0,0,250,38,212,199,0.796,9,0.2368,9,0.2368,190,0.8962,31,241,241,29
0.9,0.45,3,3,24.0,0,0,250,38,212,199,0.796,9,0.2368,9,0.2368,190,0.8962,31,241,241,29
0.9,0.45,3,3,32.0,0,0,250,38,212,199,0.796,9,0.2368,9,0.2368,190,0.8962,31,241,241,29
0.9,0.45,3,3,48.0,0,0,250,38,212,199,0.796,9,0.2368,9,0.2368,190,0.8962,31,241,241,29
0.7,0.6,1,0,12.0,0,0,250,38,212,198,0.792,30,0.7895,30,0.7895,168,0.7925,74,221,219,7
0.7,0.6,1,0,18.0,0,0,250,38,212,198,0.792,30,0.7895,30,0.7895,168,0.7925,74,221,219,7
0.7,0.6,1,0,24.0,0,0,250,38,212,198,0.792,30,0.7895,30,0.7895,168,0.7925,74,221,219,7
0.7,0.6,1,1,12.0,0,0,250,38,212,198,0.792,30,0.7895,30,0.7895,168,0.7925,74,219,219,7
0.7,0.6,1,1,18.0,0,0,250,38,212,198,0.792,30,0.7895,30,0.7895,168,0.7925,74,219,219,7
0.7,0.6,1,1,24.0,0,0,250,38,212,198,0.792,30,0.7895,30,0.7895,168,0.7925,74,219,219,7
0.7,0.6,1,2,12.0,0,0,250,38,212,198,0.792,30,0.7895,30,0.7895,168,0.7925,74,219,219,7
0.7,0.6,1,2,18.0,0,0,250,38,212,198,0.792,30,0.7895,30,0.7895,168,0.7925,74,219,219,7
0.7,0.6,1,3,12.0,0,0,250,38,212,198,0.792,30,0.7895,30,0.7895,168,0.7925,74,219,219,7
0.7,0.6,1,3,18.0,0,0,250,38,212,198,0.792,30,0.7895,30,0.7895,168,0.7925,74,219,219,7
0.55,0.45,3,0,32.0,0,0,250,38,212,198,0.792,29,0.7632,29,0.7632,169,0.7972,72,221,221,9
0.55,0.45,3,0,48.0,0,0,250,38,212,198,0.792,29,0.7632,29,0.7632,169,0.7972,72,221,221,9
0.55,0.45,3,2,12.0,0,0,250,38,212,198,0.792,29,0.7632,29,0.7632,169,0.7972,72,221,221,9
0.55,0.45,3,3,12.0,0,0,250,38,212,198,0.792,29,0.7632,29,0.7632,169,0.7972,72,221,221,9
0.55,0.45,3,3,18.0,0,0,250,38,212,198,0.792,29,0.7632,29,0.7632,169,0.7972,72,221,221,9
0.55,0.55,3,2,24.0,0,0,250,38,212,198,0.792,29,0.7632,29,0.7632,169,0.7972,72,221,221,9
0.55,0.55,3,3,24.0,0,0,250,38,212,198,0.792,29,0.7632,29,0.7632,169,0.7972,72,221,221,9
0.8,0.4,1,0,12.0,0,0,250,38,212,198,0.792,29,0.7632,29,0.7632,169,0.7972,72,221,221,9
0.8,0.4,1,0,18.0,0,0,250,38,212,198,0.792,29,0.7632,29,0.7632,169,0.7972,72,221,221,9
0.8,0.4,1,0,24.0,0,0,250,38,212,198,0.792,29,0.7632,29,0.7632,169,0.7972,72,221,221,9
0.8,0.6,1,0,32.0,0,0,250,38,212,198,0.792,29,0.7632,29,0.7632,169,0.7972,72,221,221,9
0.8,0.6,1,0,48.0,0,0,250,38,212,198,0.792,29,0.7632,29,0.7632,169,0.7972,72,221,221,9
0.8,0.6,1,2,24.0,0,0,250,38,212,198,0.792,29,0.7632,29,0.7632,169,0.7972,72,221,221,9
0.8,0.6,1,3,24.0,0,0,250,38,212,198,0.792,29,0.7632,29,0.7632,169,0.7972,72,221,221,9
0.6,0.6,2,3,12.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.6,0.6,2,3,18.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.65,0.45,2,1,18.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.65,0.45,2,1,24.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.65,0.6,2,2,24.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.65,0.6,2,3,24.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.7,0.5,2,0,32.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.7,0.5,2,0,48.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.7,0.5,2,2,12.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.7,0.5,2,2,18.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.7,0.5,2,3,12.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.7,0.5,2,3,18.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.7,0.55,2,0,32.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.7,0.55,2,0,48.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.75,0.35,2,0,32.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.75,0.35,2,0,48.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.8,0.35,2,1,12.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.8,0.35,2,1,18.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.8,0.35,2,1,24.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.8,0.35,2,2,12.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.8,0.35,2,2,18.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.8,0.35,2,3,12.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.8,0.35,2,3,18.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.8,0.5,2,2,32.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.8,0.5,2,2,48.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.8,0.5,2,3,32.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.8,0.5,2,3,48.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.85,0.35,1,0,12.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.85,0.35,1,0,18.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.85,0.35,1,0,24.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.85,0.35,1,0,32.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.85,0.35,1,0,48.0,0,0,250,38,212,198,0.792,28,0.7368,28,0.7368,170,0.8019,70,222,222,10
0.6,0.4,3,0,32.0,0,0,250,38,212,198,0.792,27,0.7105,27,0.7105,171,0.8066,68,223,223,11
0.6,0.4,3,0,48.0,0,0,250,38,212,198,0.792,27,0.7105,27,0.7105,171,0.8066,68,223,223,11
0.6,0.4,3,2,12.0,0,0,250,38,212,198,0.792,27,0.7105,27,0.7105,171,0.8066,68,223,223,11
0.6,0.4,3,3,12.0,0,0,250,38,212,198,0.792,27,0.7105,27,0.7105,171,0.8066,68,223,223,11
0.6,0.45,3,2,18.0,0,0,250,38,212,198,0.792,27,0.7105,27,0.7105,171,0.8066,68,223,223,11
0.6,0.45,3,3,18.0,0,0,250,38,212,198,0.792,27,0.7105,27,0.7105,171,0.8066,68,223,223,11
0.6,0.6,3,1,32.0,0,0,250,38,212,198,0.792,27,0.7105,27,0.7105,171,0.8066,68,223,223,11
0.6,0.6,3,1,48.0,0,0,250,38,212,198,0.792,27,0.7105,27,0.7105,171,0.8066,68,223,223,11
0.6,0.6,3,2,32.0,0,0,250,38,212,198,0.792,27,0.7105,27,0.7105,171,0.8066,68,223,223,11
0.6,0.6,3,2,48.0,0,0,250,38,212,198,0.792,27,0.7105,27,0.7105,171,0.8066,68,223,223,11
0.6,0.6,3,3,32.0,0,0,250,38,212,198,0.792,27,0.7105,27,0.7105,171,0.8066,68,223,223,11
0.6,0.6,3,3,48.0,0,0,250,38,212,198,0.792,27,0.7105,27,0.7105,171,0.8066,68,223,223,11
0.7,0.45,3,1,32.0,0,0,250,38,212,198,0.792,27,0.7105,27,0.7105,171,0.8066,68,223,223,11
0.7,0.45,3,1,48.0,0,0,250,38,212,198,0.792,27,0.7105,27,0.7105,171,0.8066,68,223,223,11
0.75,0.45,3,2,24.0,0,0,250,38,212,198,0.792,27,0.7105,27,0.7105,171,0.8066,68,223,223,11
0.75,0.45,3,3,24.0,0,0,250,38,212,198,0.792,27,0.7105,27,0.7105,171,0.8066,68,223,223,11
0.9,0.4,3,1,12.0,0,0,250,38,212,198,0.792,9,0.2368,9,0.2368,189,0.8915,32,241,241,29
0.9,0.4,3,2,12.0,0,0,250,38,212,198,0.792,9,0.2368,9,0.2368,189,0.8915,32,241,241,29
0.9,0.4,3,3,12.0,0,0,250,38,212,198,0.792,9,0.2368,9,0.2368,189,0.8915,32,241,241,29
0.7,0.5,1,0,12.0,0,0,250,38,212,197,0.788,31,0.8158,31,0.8158,166,0.783,77,219,219,7
0.7,0.5,1,0,18.0,0,0,250,38,212,197,0.788,31,0.8158,31,0.8158,166,0.783,77,219,219,7
0.7,0.5,1,0,24.0,0,0,250,38,212,197,0.788,31,0.8158,31,0.8158,166,0.783,77,219,219,7
0.7,0.5,1,1,12.0,0,0,250,38,212,197,0.788,31,0.8158,31,0.8158,166,0.783,77,219,219,7
0.7,0.5,1,1,18.0,0,0,250,38,212,197,0.788,31,0.8158,31,0.8158,166,0.783,77,219,219,7
0.7,0.5,1,1,24.0,0,0,250,38,212,197,0.788,31,0.8158,31,0.8158,166,0.783,77,219,219,7
0.7,0.55,1,0,12.0,0,0,250,38,212,197,0.788,31,0.8158,31,0.8158,166,0.783,77,219,219,7
0.7,0.55,1,0,18.0,0,0,250,38,212,197,0.788,31,0.8158,31,0.8158,166,0.783,77,219,219,7
0.7,0.55,1,0,24.0,0,0,250,38,212,197,0.788,31,0.8158,31,0.8158,166,0.783,77,219,219,7
0.7,0.55,1,1,12.0,0,0,250,38,212,197,0.788,31,0.8158,31,0.8158,166,0.783,77,219,219,7
0.7,0.55,1,1,18.0,0,0,250,38,212,197,0.788,31,0.8158,31,0.8158,166,0.783,77,219,219,7
0.7,0.55,1,1,24.0,0,0,250,38,212,197,0.788,31,0.8158,31,0.8158,166,0.783,77,219,219,7
0.7,0.55,1,2,12.0,0,0,250,38,212,197,0.788,31,0.8158,31,0.8158,166,0.783,77,219,219,7
0.7,0.55,1,2,18.0,0,0,250,38,212,197,0.788,31,0.8158,31,0.8158,166,0.783,77,219,219,7
0.7,0.55,1,3,12.0,0,0,250,38,212,197,0.788,31,0.8158,31,0.8158,166,0.783,77,219,219,7
0.7,0.55,1,3,18.0,0,0,250,38,212,197,0.788,31,0.8158,31,0.8158,166,0.783,77,219,219,7
0.65,0.6,1,0,12.0,0,0,250,38,212,197,0.788,30,0.7895,30,0.7895,167,0.7877,75,221,219,7
0.65,0.6,1,0,18.0,0,0,250,38,212,197,0.788,30,0.7895,30,0.7895,167,0.7877,75,221,219,7
0.65,0.6,1,0,24.0,0,0,250,38,212,197,0.788,30,0.7895,30,0.7895,167,0.7877,75,221,219,7
0.65,0.6,1,1,12.0,0,0,250,38,212,197,0.788,30,0.7895,30,0.7895,167,0.7877,75,219,219,7
0.65,0.6,1,1,18.0,0,0,250,38,212,197,0.788,30,0.7895,30,0.7895,167,0.7877,75,219,219,7
0.65,0.6,1,1,24.0,0,0,250,38,212,197,0.788,30,0.7895,30,0.7895,167,0.7877,75,219,219,7
0.65,0.6,1,2,12.0,0,0,250,38,212,197,0.788,30,0.7895,30,0.7895,167,0.7877,75,219,219,7
0.65,0.6,1,2,18.0,0,0,250,38,212,197,0.788,30,0.7895,30,0.7895,167,0.7877,75,219,219,7
0.65,0.6,1,3,12.0,0,0,250,38,212,197,0.788,30,0.7895,30,0.7895,167,0.7877,75,219,219,7
0.65,0.6,1,3,18.0,0,0,250,38,212,197,0.788,30,0.7895,30,0.7895,167,0.7877,75,219,219,7
0.55,0.45,3,1,18.0,0,0,250,38,212,197,0.788,29,0.7632,29,0.7632,168,0.7925,73,221,221,9
0.55,0.45,3,1,24.0,0,0,250,38,212,197,0.788,29,0.7632,29,0.7632,168,0.7925,73,221,221,9
0.75,0.5,1,0,12.0,0,0,250,38,212,197,0.788,29,0.7632,29,0.7632,168,0.7925,73,221,221,9
0.75,0.5,1,0,18.0,0,0,250,38,212,197,0.788,29,0.7632,29,0.7632,168,0.7925,73,221,221,9
0.75,0.5,1,0,24.0,0,0,250,38,212,197,0.788,29,0.7632,29,0.7632,168,0.7925,73,221,221,9
0.75,0.5,1,1,12.0,0,0,250,38,212,197,0.788,29,0.7632,29,0.7632,168,0.7925,73,221,221,9
0.75,0.5,1,1,18.0,0,0,250,38,212,197,0.788,29,0.7632,29,0.7632,168,0.7925,73,221,221,9
0.75,0.5,1,1,24.0,0,0,250,38,212,197,0.788,29,0.7632,29,0.7632,168,0.7925,73,221,221,9
0.75,0.55,1,0,12.0,0,0,250,38,212,197,0.788,29,0.7632,29,0.7632,168,0.7925,73,221,221,9
0.75,0.55,1,0,18.0,0,0,250,38,212,197,0.788,29,0.7632,29,0.7632,168,0.7925,73,221,221,9
0.75,0.55,1,0,24.0,0,0,250,38,212,197,0.788,29,0.7632,29,0.7632,168,0.7925,73,221,221,9
0.75,0.55,1,1,12.0,0,0,250,38,212,197,0.788,29,0.7632,29,0.7632,168,0.7925,73,221,221,9
0.75,0.55,1,1,18.0,0,0,250,38,212,197,0.788,29,0.7632,29,0.7632,168,0.7925,73,221,221,9
0.75,0.55,1,1,24.0,0,0,250,38,212,197,0.788,29,0.7632,29,0.7632,168,0.7925,73,221,221,9
0.75,0.55,1,2,12.0,0,0,250,38,212,197,0.788,29,0.7632,29,0.7632,168,0.7925,73,221,221,9
0.75,0.55,1,2,18.0,0,0,250,38,212,197,0.788,29,0.7632,29,0.7632,168,0.7925,73,221,221,9
0.75,0.55,1,3,12.0,0,0,250,38,212,197,0.788,29,0.7632,29,0.7632,168,0.7925,73,221,221,9
0.75,0.55,1,3,18.0,0,0,250,38,212,197,0.788,29,0.7632,29,0.7632,168,0.7925,73,221,221,9
0.8,0.4,1,3,18.0,0,0,250,38,212,197,0.788,29,0.7632,29,0.7632,168,0.7925,73,221,221,9
0.8,0.45,1,1,18.0,0,0,250,38,212,197,0.788,29,0.7632,29,0.7632,168,0.7925,73,221,221,9
