frame,y,dist_px,rank,source,confidence
18,0,128.592,13,map,high
18,0,61.714,14,map,high
18,0,114.646,15,map,high
18,0,90.672,16,map,high
18,0,77.374,17,map,high
18,0,89.037,18,map,high
18,0,61.942,19,map,high
18,0,115.456,20,map,high
18,0,104.072,21,map,high
18,0,130.587,22,map,high
18,0,70.315,23,map,high
18,0,35.997,24,map,high
18,0,77.251,25,map,high
18,0,131.933,26,map,high
18,0,44.569,27,map,high
18,0,107.086,28,map,high
18,0,57.019,29,map,high
18,0,142.486,31,map,high
18,0,92.305,32,map,high
18,0,97.229,33,map,high
18,0,68.603,34,map,high
18,0,101.347,35,map,high
18,0,119.222,36,map,high
18,0,109.823,37,map,high
18,0,106.601,38,map,high
18,0,24.939,39,appearance,high
18,0,56.565,40,map,high
18,0,49.661,41,map,high
18,0,76.897,42,map,high
18,0,94.608,43,map,high
18,0,65.217,44,map,high
18,0,71.215,45,map,high
18,0,27.085,46,map,high
18,0,67.365,47,map,high
18,0,87.23,48,map,high
18,0,38.784,49,map,high
18,0,45.217,50,map,high
18,0,107.245,51,motion,high
18,0,25.428,52,map,high
18,0,125.746,53,map,high
18,0,132.335,54,map,high
18,0,96.692,55,motion,high
18,0,57.453,56,map,high
18,0,37.491,57,appearance,high
18,0,101.497,58,map,high
18,0,29.469,59,map,high
18,0,50.216,60,map,high
18,1,7.536,61,map,high
18,0,53.231,62,map,high
18,0,31.485,63,appearance,high
18,0,40.358,64,appearance,high
18,0,80.56,65,map,high
18,0,66.554,66,map,high
18,0,102.071,67,map,high
18,0,34.815,68,map,high
18,0,79.03,69,map,high
18,0,69.747,70,map,high
18,0,62.514,71,map,high
18,0,38.447,72,map,high
18,0,63.032,73,map,high
18,0,56.745,74,map,high
18,0,60.554,76,map,high
18,0,113.116,77,map,high
18,0,124.557,78,map,high
18,0,44.935,79,map,high
19,0,59.294,1,map,high
19,0,83.41,2,map,high
19,0,88.348,3,map,high
19,0,54.684,4,map,high
19,0,43.178,6,map,high
19,0,124.759,7,map,high
19,0,59.439,8,map,high
19,0,51.906,9,map,high
19,0,84.776,10,map,high
19,0,70.83,11,map,high
19,0,86.994,12,map,high
19,0,102.784,13,map,high
19,0,128.813,14,map,high
19,0,62.162,15,map,high
19,0,114.893,16,map,high
19,0,79.237,17,map,high
19,0,90.923,18,map,high
19,0,89.225,19,map,high
19,0,115.851,20,map,high
19,0,62.403,21,map,high
19,0,104.076,22,map,high
19,0,130.981,23,map,high
19,0,36.042,24,map,high
19,0,77.697,25,map,high
19,0,132.041,26,map,high
19,0,44.789,27,map,high
19,0,107.355,28,map,high
19,0,57.198,29,map,high
19,0,142.821,30,map,high
19,0,92.333,31,map,high
19,0,97.18,32,map,high
19,0,68.85,33,map,high
19,0,101.395,34,map,high
19,0,119.233,35,map,high
19,0,109.895,36,map,high
19,0,106.819,37,map,high
19,0,57.021,38,map,high
19,0,77.089,39,map,high
19,0,49.739,40,map,high
19,0,94.824,41,map,high
19,0,65.389,42,map,high
19,0,71.33,43,map,high
19,0,27.518,44,map,high
19,0,67.808,45,map,high
19,0,87.182,46,map,high
19,0,39.199,47,map,high
19,0,45.301,48,map,high
19,0,24.489,49,appearance,high
19,0,106.853,50,motion,high
19,0,25.055,51,map,high
19,0,125.919,52,map,high
19,0,132.672,53,map,high
19,0,96.554,54,motion,high
19,0,57.898,55,map,high
19,0,101.593,56,map,high
19,0,28.4,57,map,high
19,0,38.759,58,appearance,high
19,0,47.715,60,map,high
19,1,7.796,61,map,high
19,0,53.68,62,map,high
19,0,80.785,63,map,high
19,0,30.842,64,appearance,high
19,0,65.78,65,map,high
19,0,102.26,66,map,high
19,0,35.901,67,map,high
19,0,79.304,68,map,high
19,0,70.207,69,map,high
19,0,62.601,70,map,high
19,0,38.316,71,map,high
19,0,63.218,72,map,high
19,0,57.009,73,map,high
19,0,60.79,75,map,high
19,0,113.306,76,map,high
19,0,124.783,77,map,high
19,0,45.391,78,map,high
19,0,59.547,79,map,high
19,1,3.197,80,map,high
20,0,59.927,1,map,high
20,0,87.928,2,map,high
20,0,83.122,3,map,high
20,0,79.557,4,map,high
20,0,98.363,5,map,high
20,0,101.416,6,map,high
20,0,68.259,7,map,high
20,0,51.451,8,map,high
20,0,93.698,9,map,high
20,0,88.041,10,map,high
20,0,46.209,11,map,high
20,0,61.589,12,map,high
20,0,95.38,13,map,high
20,0,76.376,14,map,high
20,0,75.374,15,map,high
20,0,71.016,16,map,high
20,0,142.861,17,map,high
20,0,137.205,18,map,high
20,0,98.748,19,map,high
20,0,68.376,20,map,high
20,0,101.1,21,map,high
20,0,104.016,22,map,high
20,0,124.102,23,map,high
20,0,57.177,24,map,high
20,0,119.964,25,map,high
20,0,80.481,26,map,high
20,0,120.138,27,map,high
20,0,91.8,28,map,high
20,0,135.156,29,map,high
20,0,41.367,30,map,high
20,0,38.823,31,map,high
20,0,29.347,32,map,high
20,0,54.03,33,map,high
20,0,83.014,34,map,high
20,0,125.177,36,map,high
20,0,85.213,37,map,high
20,0,70.748,38,map,high
20,0,87.024,39,map,high
20,0,103.001,40,map,high
20,0,129.024,41,map,high
20,0,62.604,42,map,high
20,0,115.131,43,map,high
20,0,91.166,44,map,high
20,0,89.405,45,map,high
20,0,116.238,46,map,high
20,0,62.859,47,map,high
20,0,104.073,48,map,high
20,0,130.22,49,map,high
20,0,131.367,50,map,high
20,0,36.101,51,map,high
20,0,121.685,52,map,high
20,0,56.95,54,map,high
20,0,24.042,55,appearance,high
20,0,77.196,56,map,high
20,0,49.812,57,map,high
20,0,95.138,58,map,high
20,0,74.265,60,map,high
20,0,59.609,61,map,high
20,0,131.42,63,map,high
20,0,36.401,64,appearance,high
20,0,69.305,65,map,high
20,0,27.372,66,map,high
20,0,54.123,68,map,high
20,0,119.001,69,map,high
20,0,57.265,70,map,high
20,1,3.041,71,map,high
20,0,47.13,72,map,high
20,0,65.002,73,map,high
20,0,63.413,74,map,high
20,0,79.569,75,map,high
20,0,70.663,76,map,high
20,0,62.7,77,map,high
20,0,35.089,78,map,high
20,0,69.923,79,map,high
20,0,65.094,80,map,high
21,0,60.536,1,map,high
21,0,87.39,2,map,high
21,0,67.375,3,map,high
21,0,82.95,4,map,high
21,0,78.041,5,map,high
21,0,98.162,6,map,high
21,0,101.266,7,map,high
21,0,50.894,8,map,high
21,0,48.385,9,map,high
21,0,94.248,10,map,high
21,0,88.17,11,map,high
21,0,61.856,12,map,high
21,0,95.669,13,map,high
21,0,76.347,14,map,high
21,0,75.929,15,map,high
21,0,71.357,16,map,high
21,0,143.051,17,map,high
21,0,137.45,18,map,high
21,0,98.99,19,map,high
21,0,68.933,20,map,high
21,0,101.097,21,map,high
21,0,104.281,22,map,high
21,0,124.37,23,map,high
21,0,57.473,24,map,high
21,0,120.187,25,map,high
21,0,80.44,26,map,high
21,0,120.405,27,map,high
21,0,92.011,28,map,high
21,0,135.465,29,map,high
21,0,41.46,30,map,high
21,0,38.421,31,map,high
21,0,28.992,32,map,high
21,0,83.353,33,map,high
21,0,130.412,36,map,high
21,0,122.197,37,map,high
21,0,57.503,39,map,high
21,0,77.559,40,map,high
21,0,74.817,41,map,high
21,0,95.259,42,map,high
21,0,36.745,43,appearance,high
21,0,59.971,44,map,high
21,0,131.714,46,map,high
21,0,69.593,47,map,high
21,0,119.33,49,map,high
21,0,57.638,50,map,high
21,1,2.682,51,map,high
21,0,47.495,52,map,high
21,0,63.588,53,map,high
21,0,35.646,54,map,high
21,0,69.934,55,map,high
21,0,65.449,56,map,high
21,0,83.005,57,map,high
21,0,76.763,58,map,high
21,0,104.373,59,map,high
21,0,73.194,60,map,high
21,0,41.122,61,map,high
21,0,130.861,62,map,high
21,0,39.166,63,map,high
21,0,42.358,64,map,high
21,0,49.211,65,map,high
22,0,86.86,1,map,high
22,0,83.497,2,map,high
22,0,97.974,3,map,high
22,1,3.306,4,map,high
22,0,57.761,5,map,high
22,0,61.143,6,map,high
22,0,50.987,8,map,high
22,0,87.747,9,map,high
22,0,56.095,10,map,high
22,0,50.342,11,map,high
22,0,133.672,12,map,high
22,0,37.893,13,map,high
22,0,76.405,14,map,high
22,0,131.112,15,map,high
22,0,130.083,16,map,high
22,0,34.113,17,map,high
22,0,39.813,18,map,high
22,0,73.932,19,map,high
22,0,98.321,20,map,high
22,0,113.029,21,map,high
22,0,111.79,22,map,high
22,0,67.211,23,map,high
22,0,80.085,24,map,high
22,0,122.646,25,map,high
22,0,127.876,26,map,high
22,0,43.814,27,map,high
22,0,28.641,28,map,high
22,0,125.687,29,map,high
22,0,104.354,30,map,high
22,0,78.718,31,map,high
22,0,84.838,32,map,high
22,0,101.648,33,map,high
22,0,76.575,34,map,high
22,0,136.787,35,map,high
22,0,101.128,36,map,high
22,0,94.792,37,map,high
22,0,88.293,38,map,high
22,0,62.117,39,map,high
22,0,95.951,40,map,high
22,0,76.314,41,map,high
22,0,76.477,42,map,high
22,0,71.69,43,map,high
22,0,143.233,44,map,high
22,0,137.688,45,map,high
22,0,99.223,46,map,high
22,0,69.484,47,map,high
22,0,101.088,48,map,high
22,0,104.538,49,map,high
22,0,57.762,50,map,high
22,0,120.403,51,map,high
22,0,80.395,52,map,high
22,0,92.215,54,map,high
22,0,135.766,55,map,high
22,0,41.568,56,map,high
22,0,38.022,57,map,high
22,0,83.684,58,map,high
22,0,131.155,59,map,high
22,0,63.705,60,map,high
22,0,37.098,61,appearance,high
22,0,122.702,62,map,high
22,0,58.051,63,map,high
22,0,39.775,64,map,high
22,0,77.913,65,map,high
22,0,95.374,66,map,high
22,0,75.365,67,map,high
22,0,112.069,68,map,high
22,0,132.0,71,map,high
22,0,60.421,72,map,high
22,0,52.578,73,map,high
22,0,69.875,74,map,high
22,0,65.749,76,map,high
22,0,81.768,77,map,high
22,0,119.651,78,map,high
22,0,58.004,79,map,high
22,0,47.853,80,map,high
23,0,86.331,1,map,high
23,0,97.788,2,map,high
23,0,82.607,3,map,high
23,0,59.339,5,map,high
23,0,39.52,6,map,high
23,0,48.15,7,map,high
23,0,88.289,8,map,high
23,0,92.526,9,map,high
23,0,139.849,10,map,high
23,0,102.78,11,map,high
23,0,96.092,12,map,high
23,0,56.747,14,map,high
23,0,123.206,15,map,high
23,0,71.804,16,map,high
23,0,56.713,17,map,high
23,0,132.287,18,map,high
23,0,62.965,19,map,high
23,0,143.694,20,map,high
23,0,88.533,21,map,high
23,0,74.025,22,map,high
23,0,118.666,23,map,high
23,1,3.03,24,map,high
23,0,106.008,25,map,high
23,0,112.971,26,map,high
23,0,36.337,27,map,high
23,0,98.227,28,map,high
23,0,65.74,29,map,high
23,0,50.665,30,map,high
23,0,60.687,31,map,high
23,0,85.78,32,map,high
23,0,40.4,33,map,high
23,0,106.017,34,map,high
23,0,135.175,35,map,high
23,0,94.629,36,map,high
23,0,51.199,37,map,high
23,0,56.132,38,map,high
23,0,104.372,39,map,high
23,0,133.759,40,map,high
23,0,76.95,41,map,high
23,0,131.265,42,map,high
23,0,130.527,43,map,high
23,0,40.094,44,map,high
23,0,74.483,45,map,high
23,0,98.458,46,map,high
23,0,113.276,47,map,high
23,0,67.053,48,map,high
23,0,124.176,49,map,high
23,0,112.088,50,map,high
23,0,80.287,51,map,high
23,0,122.907,52,map,high
23,0,128.17,53,map,high
23,0,43.982,54,map,high
23,0,28.296,55,map,high
23,0,125.885,56,map,high
23,0,104.565,57,map,high
23,0,78.648,58,map,high
23,0,85.327,59,map,high
23,0,102.102,60,map,high
23,0,68.345,61,map,high
23,0,137.047,62,map,high
23,0,38.426,64,appearance,high
23,0,43.144,65,map,high
23,0,127.132,66,map,high
23,0,131.334,67,map,high
23,0,62.838,68,map,high
23,0,41.004,69,map,high
23,0,51.009,71,map,high
23,0,51.097,72,map,high
23,0,40.326,73,map,high
23,0,75.913,74,map,high
23,0,112.577,75,map,high
23,0,53.129,76,map,high
23,0,57.252,77,map,high
23,0,66.045,79,map,high
23,0,124.444,80,map,high
24,0,81.745,1,map,high
24,0,85.794,2,map,high
24,0,97.596,3,map,high
24,0,88.748,4,map,high
24,0,46.782,6,map,high
24,0,88.838,7,map,high
24,0,36.603,8,map,high
24,0,58.996,9,map,high
24,0,93.079,10,map,high
24,0,140.249,11,map,high
24,0,102.831,12,map,high
24,0,96.446,13,map,high
24,0,123.72,14,map,high
24,0,71.973,15,map,high
24,0,56.968,16,map,high
24,0,132.586,17,map,high
24,0,63.212,18,map,high
24,0,144.176,19,map,high
24,1,2.843,20,map,high
24,0,74.373,21,map,high
24,0,118.894,22,map,high
24,0,106.351,23,map,high
24,0,113.126,24,map,high
24,0,98.775,25,map,high
24,0,65.959,26,map,high
24,0,51.223,27,map,high
24,0,61.235,28,map,high
24,0,85.729,29,map,high
24,0,40.047,30,map,high
24,0,55.787,31,map,high
24,0,106.334,32,map,high
24,0,135.37,33,map,high
24,0,51.425,34,map,high
24,0,94.905,35,map,high
24,0,56.183,36,map,high
24,0,133.857,37,map,high
24,0,104.662,38,map,high
24,0,77.502,39,map,high
24,0,131.43,40,map,high
24,0,130.982,41,map,high
24,0,40.39,42,map,high
24,0,75.04,43,map,high
24,0,98.607,44,map,high
24,0,113.535,45,map,high
24,0,112.398,46,map,high
24,0,124.48,47,map,high
24,0,80.502,48,map,high
24,0,123.18,49,map,high
24,0,128.475,50,map,high
24,0,44.165,51,map,high
24,0,27.96,52,map,high
24,0,126.094,53,map,high
24,0,104.788,54,map,high
24,0,78.589,55,map,high
24,0,85.826,56,map,high
24,0,102.566,57,map,high
24,0,68.628,58,map,high
24,0,137.319,59,map,high
24,0,38.788,60,appearance,high
24,0,43.701,63,map,high
24,0,127.399,64,map,high
24,0,131.524,65,map,high
24,0,61.979,66,map,high
24,0,41.228,67,map,high
24,0,51.433,68,map,high
24,0,50.756,69,map,high
24,0,40.883,70,map,high
24,0,40.077,71,map,high
24,0,113.094,72,map,high
24,0,53.686,74,map,high
24,0,57.808,75,map,high
24,0,66.355,77,map,high
24,0,80.572,78,map,high
24,0,124.813,79,map,high
24,0,73.087,80,map,high
25,0,84.054,1,map,high
25,0,97.416,2,map,high
25,0,81.59,3,map,high
25,0,90.773,4,map,high
25,0,80.366,5,map,high
25,0,38.853,6,map,high
25,0,100.847,7,map,high
25,0,47.04,8,map,high
25,0,101.099,9,map,high
25,0,62.69,10,map,high
25,0,66.725,11,map,high
25,0,71.36,12,map,high
25,0,60.211,13,map,high
25,0,128.481,14,map,high
25,0,51.528,15,map,high
25,0,112.614,16,map,high
25,0,98.712,17,map,high
25,0,58.646,18,map,high
25,0,50.665,19,map,high
25,0,88.956,20,map,high
25,0,134.819,21,map,high
25,0,48.672,22,map,high
25,0,108.834,23,map,high
25,0,131.587,24,map,high
25,0,73.834,25,map,high
25,0,33.425,26,map,high
25,0,91.289,27,map,high
25,0,59.252,28,map,high
25,0,72.717,29,map,high
25,0,72.465,30,map,high
25,0,50.416,31,map,high
25,0,69.857,34,map,high
25,0,122.897,35,map,high
25,0,62.228,36,map,high
25,0,107.289,37,map,high
25,0,97.522,38,motion,high
25,0,134.157,39,map,high
25,0,93.626,40,map,high
25,0,140.64,41,map,high
25,0,102.876,42,map,high
25,0,96.791,43,map,high
25,0,124.225,44,map,high
25,0,72.137,45,map,high
25,0,57.218,46,map,high
25,0,132.876,47,map,high
25,0,63.453,48,map,high
25,0,144.648,49,map,high
25,0,119.115,50,map,high
25,0,106.686,51,map,high
25,0,99.316,52,map,high
25,0,66.173,53,map,high
25,0,51.775,54,map,high
25,0,61.779,55,map,high
25,0,85.673,56,map,high
25,0,39.697,57,map,high
25,0,39.157,58,appearance,high
25,0,106.644,59,map,high
25,0,135.557,60,map,high
25,0,95.174,61,map,high
25,0,104.945,62,map,high
25,0,24.352,63,appearance,high
25,0,124.777,65,map,high
25,0,45.795,66,map,high
25,0,68.904,67,map,high
25,0,36.358,69,map,high
25,1,3.13,70,map,high
25,0,58.119,71,map,high
25,0,127.658,72,map,high
25,0,41.449,73,map,high
25,0,43.407,74,map,high
25,0,51.86,75,map,high
25,0,40.629,76,map,high
25,0,96.895,78,map,high
25,0,58.357,79,map,high
25,0,81.123,80,map,high
26,0,91.324,1,map,high
26,0,97.229,2,map,high
26,0,82.929,3,map,high
26,0,39.135,4,map,high
26,0,81.447,5,map,high
26,0,101.323,6,map,high
26,0,46.482,7,map,high
26,0,80.547,8,map,high
26,0,100.947,9,map,high
26,0,63.247,10,map,high
26,0,67.082,11,map,high
26,0,71.624,12,map,high
26,0,60.636,13,map,high
26,0,128.636,14,map,high
26,0,51.448,15,map,high
26,0,112.783,16,map,high
26,0,89.176,17,map,high
26,0,99.023,18,map,high
26,0,58.991,19,map,high
26,0,50.858,20,map,high
26,0,135.063,21,map,high
26,0,48.983,22,map,high
26,0,108.997,23,map,high
26,0,131.756,24,map,high
26,0,74.388,25,map,high
26,0,33.472,26,map,high
26,0,91.427,27,map,high
26,0,58.93,28,map,high
26,0,73.071,29,map,high
26,0,72.688,30,map,high
26,0,50.083,31,map,high
26,0,70.414,33,map,high
26,0,123.197,34,map,high
26,0,62.392,35,map,high
26,0,107.417,36,map,high
26,0,97.066,37,motion,high
26,0,134.416,38,map,high
26,0,39.528,39,appearance,high
26,0,24.721,41,appearance,high
26,0,36.861,43,map,high
26,0,43.965,44,map,high
26,1,3.52,45,map,high
26,0,57.768,46,map,high
26,0,41.187,47,map,high
26,0,46.352,48,map,high
26,0,97.419,50,map,high
26,0,81.681,51,map,high
26,0,47.48,52,map,high
26,0,84.448,53,map,high
26,0,80.97,54,map,high
26,0,136.006,55,map,high
26,0,95.737,56,map,high
26,1,4.271,57,map,high
26,0,70.208,58,map,high
26,0,95.708,59,map,high
27,0,97.045,1,map,high
27,0,43.409,2,map,high
27,0,82.988,3,map,high
27,0,91.875,4,map,high
27,1,2.567,5,map,high
27,0,40.419,6,map,high
27,0,45.924,7,map,high
27,0,88.968,8,map,high
27,0,69.443,9,map,high
27,0,134.567,10,map,high
27,0,101.55,11,map,high
27,0,107.547,12,map,high
27,0,109.993,14,map,high
27,0,82.063,15,map,high
27,0,79.829,16,map,high
27,0,79.991,17,map,high
27,0,146.477,18,map,high
27,0,51.284,19,map,high
27,0,67.283,20,map,high
27,0,60.504,21,map,high
27,0,117.621,22,map,high
27,0,54.927,23,map,high
27,0,62.891,24,map,high
27,0,58.815,25,map,high
27,0,88.015,26,map,high
27,0,52.288,27,map,high
27,0,61.408,28,map,high
27,0,103.024,29,map,high
27,0,66.443,30,map,high
27,0,28.881,31,map,high
27,0,80.731,33,map,high
27,0,69.229,34,map,high
27,0,101.051,35,map,high
27,0,63.803,36,map,high
27,0,67.44,37,map,high
27,0,71.891,38,map,high
27,0,61.063,39,map,high
27,0,128.795,40,map,high
27,0,51.375,41,map,high
27,0,112.954,42,map,high
27,0,99.337,43,map,high
27,0,59.339,44,map,high
27,0,51.056,45,map,high
27,0,135.31,46,map,high
27,0,49.298,47,map,high
27,0,109.162,48,map,high
27,0,131.928,49,map,high
27,0,74.942,50,map,high
27,0,33.528,51,map,high
27,0,91.569,52,map,high
27,0,73.427,53,map,high
27,0,72.914,54,map,high
27,0,25.098,55,appearance,high
27,0,49.754,56,map,high
27,0,123.499,57,map,high
27,0,96.611,58,motion,high
27,0,134.677,59,map,high
27,0,39.904,60,appearance,high
27,0,46.183,62,map,high
27,0,37.366,64,map,high
27,1,3.951,65,map,high
27,0,57.42,66,map,high
27,0,36.35,67,map,high
27,0,47.848,68,map,high
27,0,48.184,69,map,high
27,0,97.944,70,map,high
27,0,115.487,71,map,high
27,0,47.994,72,map,high
27,0,69.486,73,map,high
27,0,84.483,74,map,high
27,0,92.74,75,map,high
27,0,81.291,76,map,high
27,0,136.506,77,map,high
27,0,95.8,78,map,high
27,0,109.009,79,map,high
27,0,77.465,80,map,high
28,1,3.92,1,map,high
28,0,82.463,2,map,high
28,0,96.874,3,map,high
28,0,45.371,4,map,high
28,0,45.692,5,map,high
28,0,78.362,6,map,high
28,0,101.789,7,map,high
28,0,122.901,8,map,high
28,0,92.42,9,map,high
28,0,74.136,10,map,high
28,0,127.129,11,map,high
28,0,51.328,12,map,high
28,0,59.496,13,map,high
28,0,118.441,14,map,high
28,0,116.132,15,map,high
28,0,133.935,16,map,high
28,0,34.249,17,map,high
28,0,74.644,19,map,high
28,0,87.605,20,map,high
28,0,62.838,21,map,high
28,0,82.792,22,map,high
28,0,63.676,23,map,high
28,0,97.702,24,map,high
28,0,137.809,25,map,high
28,0,103.646,26,map,high
28,0,54.374,27,map,high
28,0,73.608,28,map,high
28,0,41.701,29,map,high
28,0,26.687,30,map,high
28,0,122.671,31,map,high
28,0,122.356,32,map,high
28,0,102.416,33,map,high
28,0,62.739,34,map,high
28,0,89.148,35,map,high
28,0,101.769,36,map,high
28,0,45.915,38,map,high
28,0,69.993,39,map,high
28,0,134.751,40,map,high
28,0,107.671,41,map,high
28,0,110.09,42,map,high
28,0,127.797,43,map,high
28,0,82.611,44,map,high
28,0,80.096,45,map,high
28,0,135.631,46,map,high
28,0,80.417,47,map,high
28,0,146.643,48,map,high
28,0,51.612,49,map,high
28,0,67.609,50,map,high
28,0,60.181,51,map,high
28,0,117.846,52,map,high
28,0,55.13,53,map,high
28,0,63.443,54,map,high
28,0,88.276,55,map,high
28,0,103.548,56,map,high
28,0,66.662,57,map,high
28,0,25.401,59,appearance,high
28,0,69.577,60,map,high
28,0,40.285,63,appearance,high
28,0,47.575,64,map,high
28,0,35.005,65,map,high
28,0,68.183,67,map,high
28,0,45.718,68,map,high
28,0,36.466,69,map,high
28,0,48.098,70,map,high
28,0,50.054,71,map,high
28,0,141.541,72,map,high
28,0,135.336,73,map,high
28,0,115.645,74,map,high
28,0,69.772,75,map,high
28,0,76.198,76,map,high
28,0,84.62,77,map,high
28,0,92.89,78,map,high
28,0,109.067,79,map,high
28,0,77.755,80,map,high
29,1,3.937,1,map,high
29,0,96.705,2,map,high
29,0,81.939,3,map,high
29,0,59.695,4,map,high
29,0,44.819,5,map,high
29,0,47.983,7,map,high
29,0,77.768,8,map,high
29,0,101.969,9,map,high
29,0,123.026,10,map,high
29,0,127.234,11,map,high
29,0,118.567,12,map,high
29,0,50.695,13,map,high
29,0,116.494,14,map,high
29,0,134.167,15,map,high
29,0,34.096,16,map,high
29,0,75.079,18,map,high
29,0,87.921,19,map,high
29,0,63.389,20,map,high
29,0,83.47,21,map,high
29,0,64.019,22,map,high
29,0,98.2,23,map,high
29,0,137.982,24,map,high
29,0,103.981,25,map,high
29,0,73.936,26,map,high
29,0,25.462,27,map,high
29,0,123.159,28,map,high
29,0,122.866,29,map,high
