frame,track_id,x,y,w,h,score,verified_score,tube_verifier_score,misses,vx,vy,cand_is_current,cand_frame,cand_source,cand_area,cand_fill,cand_aspect,cand_mean_residual,cand_mean_appearance,cand_local_contrast,cand_texture,cand_line_context,cand_isolation,cand_score,cand_local_flow_score,cand_local_flow_delta_px,cand_local_flow_bg_sigma,cand_local_flow_inside_n,cand_local_flow_annulus_n,cand_local_bg_residual,cand_local_residual_ratio,cand_local_comp_score,cand_map_score,cand_attached_support,cand_native_dark_score,cand_sky_like,cand_router_state,cand_router_confidence,cand_router_close_sky_like,cand_router_close_texture,cand_router_far_sky_like,cand_router_far_texture,tube_tube_hits,tube_tube_len,tube_hit_rate,tube_miss_rate,tube_mean_score,tube_score_std,tube_mean_map_score,tube_map_hit_rate,tube_appearance_only_rate,tube_surface_source_rate,tube_router_surface_backed_rate,tube_router_clean_sky_rate,tube_router_boundary_rate,tube_router_line_attached_rate,tube_router_unknown_rate,tube_tiny_rate,tube_mean_line_context,tube_max_line_context,tube_mean_attached_support,tube_max_attached_support,tube_mean_native_dark_score,tube_max_native_dark_score,tube_mean_sky_like,tube_max_sky_like,tube_sky_hit_rate,tube_mean_texture,tube_mean_residual,tube_mean_appearance,tube_mean_area,tube_mean_pair_score,tube_positive_pair_rate,tube_mean_pair_raw,tube_positive_pair_raw_rate,tube_mean_pair_bg,tube_positive_pair_bg_rate,tube_mean_pair_bg_local,tube_positive_pair_bg_local_rate,tube_mean_align_gain,tube_positive_align_rate,tube_mean_bg_dist,tube_mean_cv_resid,tube_mean_bg_minus_cv,tube_mean_cand_density,tube_log_cand_density,tube_mean_speed,tube_max_speed,tube_mean_accel,tube_max_accel
242,4304,82,88,5,5,29.041524,29.169172,0.127648,0,-0.486396,0.354217,1,242,map,25,1.0,1.0,45.96,84.52,109.11,70.39,0.102,0.0,4.091,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.012,1.549,0.0,0.04,boundary_mixed,0.62,0.0402,23.91,0.0,51.879,9.0,9.0,1.0,0.0,3.771,0.43958,0.664222,0.333333,0.666667,0.0,0.222222,0.0,0.777778,0.0,0.0,0.0,0.281556,0.572,1.775778,2.42,0.0,0.0,0.020667,0.121,0.0,58.803333,31.682222,78.608889,27.555556,0.444052,0.333333,0.444052,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,1.883143,1.667662,0.215481,35.777778,3.604894,1.394823,3.162278,1.667662,3.572841
243,4304,83,88,5,5,27.805327,27.95288,0.147553,0,0.033843,0.230241,1,243,appearance,22,0.88,1.0,0.0,91.36,116.99,68.73,0.2,0.0,3.154,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.451,0.0,0.04,boundary_mixed,0.62,0.0396,23.723,0.0,51.247,9.0,9.0,1.0,0.0,3.673444,0.467379,0.664222,0.333333,0.666667,0.0,0.222222,0.0,0.777778,0.0,0.0,0.0,0.255889,0.572,1.724,2.42,0.0,0.0,0.025111,0.121,0.0,61.097778,26.501111,79.855556,26.777778,0.443675,0.333333,0.443675,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,1.994254,1.807728,0.186526,29.888889,3.430397,1.505934,3.162278,1.807728,3.572841
244,4304,83,87,5,7,26.708545,26.133894,-0.574651,0,0.021998,0.149657,1,244,appearance,30,0.857,1.4,60.8,77.83,96.31,54.48,0.48,0.0,4.097,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.45,0.0,0.0,surface_backed,0.795,0.0,41.375,0.0,50.509,9.0,9.0,1.0,0.0,3.657,0.449231,0.427556,0.222222,0.777778,0.0,0.333333,0.0,0.666667,0.0,0.0,0.0,0.302444,0.572,1.861778,2.45,0.0,0.0,0.011667,0.04,0.0,59.046667,27.754444,81.454444,27.333333,0.256061,0.222222,0.256061,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.647242,1.491465,0.155777,29.111111,3.404894,1.15457,2.54951,1.491465,3.572841
245,4304,82,87,6,7,29.009713,28.394072,-0.615641,0,-0.160702,0.097277,1,245,appearance,33,0.786,1.167,55.14,66.31,81.11,51.93,0.582,0.0,4.081,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.519,0.0,0.0,surface_backed,0.799,0.0,41.889,0.0,50.438,9.0,9.0,1.0,0.0,3.747556,0.443393,0.427556,0.222222,0.777778,0.0,0.444444,0.0,0.555556,0.0,0.0,0.0,0.342444,0.582,1.968222,2.519,0.0,0.0,0.011667,0.04,0.0,58.903333,33.881111,80.198889,27.555556,0.256061,0.222222,0.256061,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.53063,1.154819,0.375811,33.222222,3.532875,0.926847,2.236068,1.154819,2.703657
246,4304,82,87,6,7,27.700189,27.057248,-0.642941,0,-0.104456,0.06323,1,246,appearance,33,0.786,1.167,0.0,66.31,81.11,51.93,0.582,0.0,3.091,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.519,0.0,0.0,surface_backed,0.799,0.0,41.89,0.0,50.441,9.0,9.0,1.0,0.0,3.641444,0.472585,0.427556,0.222222,0.777778,0.0,0.555556,0.0,0.444444,0.0,0.0,0.0,0.369222,0.582,2.050556,2.519,0.0,0.0,0.011667,0.04,0.0,58.528889,28.64,77.985556,28.444444,0.256061,0.222222,0.256061,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.363963,1.083763,0.2802,27.888889,3.363457,0.871291,2.236068,1.083763,2.703657
247,4304,82,88,5,6,29.011341,28.390042,-0.621299,0,-0.242896,0.216099,1,247,appearance,26,0.867,1.2,51.23,81.07,102.04,60.22,0.266,0.0,4.156,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.555,0.0,0.0,surface_backed,0.786,0.0,40.295,0.0,54.008,9.0,9.0,1.0,0.0,3.756667,0.457331,0.427556,0.222222,0.777778,0.0,0.666667,0.0,0.333333,0.0,0.0,0.0,0.360889,0.582,2.136222,2.555,0.0,0.0,0.011667,0.04,0.0,59.073333,34.332222,77.412222,28.555556,0.256061,0.222222,0.256061,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.539645,1.114339,0.425306,33.555556,3.542568,0.949858,2.236068,1.114339,2.703657
248,4304,82,88,5,6,27.958447,27.336948,-0.621499,0,-0.157883,0.140465,1,248,appearance,26,0.867,1.2,0.0,81.07,102.05,60.23,0.266,0.0,3.166,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.555,0.0,0.0,surface_backed,0.786,0.0,40.304,0.0,54.007,9.0,9.0,1.0,0.0,3.655222,0.475481,0.427556,0.222222,0.777778,0.0,0.666667,0.0,0.333333,0.0,0.0,0.0,0.343667,0.582,2.160222,2.555,0.0,0.0,0.011667,0.04,0.0,59.931111,28.983333,77.61,28.111111,0.256061,0.222222,0.256061,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.415419,1.116905,0.298515,29.0,3.401197,0.894303,2.236068,1.116905,2.703657
249,4304,80,88,5,5,29.123608,28.535266,-0.588342,0,-0.802624,-0.083698,1,249,map,25,1.0,1.0,56.68,65.68,83.23,72.9,0.098,0.0,4.21,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.091,3.013,0.0,0.0,boundary_mixed,0.62,0.0,29.603,0.0,55.057,9.0,9.0,1.0,0.0,3.682444,0.498875,0.455889,0.222222,0.777778,0.0,0.666667,0.0,0.333333,0.0,0.0,0.0,0.349778,0.582,2.336778,3.013,0.0,0.0,0.008889,0.04,0.0,60.13,29.978889,76.045556,28.111111,0.351652,0.222222,0.351652,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.401986,1.10099,0.300997,26.555556,3.316204,0.874912,2.061553,1.10099,2.703657
250,4304,82,88,4,6,29.638441,29.014822,-0.623618,0,0.003295,0.120596,1,250,appearance,23,0.958,1.5,55.83,89.54,113.94,64.27,0.261,0.0,4.094,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.914,0.0,0.0,surface_backed,0.801,0.0,42.124,0.0,54.752,9.0,9.0,1.0,0.0,3.793333,0.466032,0.455889,0.222222,0.777778,0.0,0.666667,0.0,0.333333,0.0,0.0,0.0,0.315222,0.582,2.391667,3.013,0.0,0.0,0.008889,0.04,0.0,61.675556,36.182222,78.187778,27.0,0.228276,0.222222,0.228276,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.280245,1.064523,0.215723,32.111111,3.499869,0.850286,2.061553,1.064523,2.375454
251,4304,74,90,3,3,22.181193,21.782155,-0.399038,1,-2.271705,0.295596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,0.888889,0.111111,3.614125,0.52637,0.522625,0.25,0.75,0.0,0.75,0.0,0.25,0.0,0.0,0.125,0.331875,0.582,2.391375,3.013,0.0,0.0,0.005,0.04,0.0,65.51625,31.13375,67.60625,25.5,0.21655,0.111111,0.21655,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.578365,1.076809,0.501556,27.0,3.332205,1.295393,5.09902,1.076809,4.335017
252,4304,76,90,3,3,24.090726,23.497195,-0.593531,0,-2.273608,0.225952,1,252,map,9,1.0,1.0,31.44,12.56,13.12,103.82,0.217,0.0,2.862,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.868,2.057,0.0,0.0,surface_backed,0.854,0.0,48.454,0.0,58.941,9.0,9.0,1.0,0.0,3.651222,0.539354,0.439889,0.222222,0.777778,0.0,0.888889,0.0,0.111111,0.0,0.0,0.111111,0.334778,0.582,2.610667,3.013,0.0,0.0,0.0,0.0,0.0,64.895556,34.568889,69.99,25.333333,0.250066,0.222222,0.250066,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.705142,1.426681,0.27846,30.555556,3.45175,1.263222,6.519202,1.426681,6.515796
253,4304,74,90,3,3,19.215304,18.763187,-0.452118,1,-2.273608,0.225952,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,0.888889,0.111111,3.5955,0.547102,0.494875,0.25,0.75,0.0,0.875,0.0,0.125,0.0,0.0,0.125,0.316625,0.582,2.63075,3.013,0.0,0.0,0.0,0.0,0.0,66.1975,31.29,69.01,24.75,0.250066,0.222222,0.250066,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.594031,1.400824,0.193206,25.333333,3.270836,1.51709,6.519202,1.400824,6.515796
254,4304,76,92,3,3,23.124848,22.49168,-0.633168,0,-2.173349,0.795465,1,254,map,9,1.0,1.0,30.0,17.22,21.26,104.35,0.188,0.0,2.821,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.631,2.79,0.0,0.0,surface_backed,0.921,0.0,56.511,0.0,61.315,9.0,9.0,1.0,0.0,3.555111,0.548669,0.413556,0.222222,0.777778,0.0,0.888889,0.0,0.111111,0.0,0.0,0.111111,0.244333,0.582,2.614778,3.013,0.0,0.0,0.0,0.0,0.0,69.094444,28.224444,73.15,23.222222,0.148612,0.222222,0.148612,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.576764,1.406793,0.169971,25.888889,3.291713,1.264607,6.324555,1.406793,6.171927
255,4304,78,88,5,5,31.015388,30.296807,-0.718581,0,-1.097677,-0.226698,1,255,map,25,1.0,1.0,48.92,50.84,63.91,76.22,0.112,0.0,4.234,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.139,2.519,0.0,0.0,surface_backed,0.772,0.0,38.586,0.0,56.39,9.0,9.0,1.0,0.0,3.819667,0.476084,0.47,0.222222,0.777778,0.0,0.888889,0.0,0.111111,0.0,0.0,0.0,0.221333,0.451,2.623444,3.013,0.0,0.0,0.0,0.0,0.0,67.13,36.385556,78.025556,24.111111,0.328324,0.222222,0.328324,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.339992,1.101633,0.238359,30.666667,3.455265,0.955365,3.041381,1.101633,2.9567
256,4304,81,88,4,6,28.057276,27.322748,-0.734528,0,0.16151,0.027646,1,256,appearance,22,0.917,1.5,0.0,88.46,111.78,66.72,0.324,0.0,3.061,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.286,0.0,0.0,surface_backed,0.827,0.0,45.207,0.0,54.561,9.0,9.0,1.0,0.0,3.698,0.513067,0.47,0.222222,0.777778,0.0,0.888889,0.0,0.111111,0.0,0.0,0.0,0.227778,0.451,2.704667,3.286,0.0,0.0,0.0,0.0,0.0,67.852222,30.693333,78.846667,23.666667,0.328324,0.222222,0.328324,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.447589,1.443975,0.003614,25.222222,3.266607,1.160077,3.041381,1.443975,3.670337
257,4304,78,88,5,5,30.368523,30.344808,-0.023715,0,-0.770019,-0.15703,1,257,map,25,1.0,1.0,46.6,55.56,68.91,77.7,0.136,0.0,4.185,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.12,2.552,0.0,0.0,surface_backed,0.779,0.0,39.486,0.0,56.737,9.0,9.0,1.0,0.0,3.811222,0.495301,0.705556,0.333333,0.666667,0.0,0.888889,0.0,0.111111,0.0,0.0,0.0,0.213333,0.451,2.704333,3.286,0.0,0.0,0.0,0.0,0.0,69.793333,35.871111,76.012222,23.555556,0.520525,0.333333,0.520525,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,1.840426,1.70933,0.131096,30.222222,3.44113,1.443355,3.041381,1.70933,3.670337
258,4304,80,89,5,5,26.028174,25.372526,-0.655648,0,0.199488,0.247931,1,258,appearance,21,0.84,1.0,0.0,82.24,102.1,73.8,0.25,0.0,3.117,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.535,0.0,0.0,surface_backed,0.816,0.0,43.937,0.0,57.842,9.0,9.0,1.0,0.0,3.689778,0.516192,0.473222,0.222222,0.777778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.230222,0.451,2.651222,3.286,0.0,0.0,0.0,0.0,0.0,69.893333,29.573333,77.852222,23.111111,0.281165,0.222222,0.281165,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.750947,1.826183,-0.075236,26.777778,3.324236,1.462746,3.041381,1.826183,3.670337
259,4304,80,89,5,5,27.785423,27.148569,-0.636854,0,0.129667,0.161155,1,259,appearance,22,0.88,1.0,50.96,80.28,99.02,73.19,0.342,0.0,4.08,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.643,0.0,0.0,surface_backed,0.823,0.0,44.783,0.0,57.996,9.0,9.0,1.0,0.0,3.688222,0.514992,0.473222,0.222222,0.777778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.239222,0.451,2.621111,3.286,0.0,0.0,0.0,0.0,0.0,70.884444,29.032222,76.823333,23.0,0.404542,0.222222,0.404542,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.78349,1.597602,0.185889,25.888889,3.291713,1.287064,3.041381,1.597602,3.670337
260,4304,80,89,5,5,23.984591,23.474512,-0.510079,1,0.129667,0.161155,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,0.888889,0.111111,3.76125,0.500371,0.532375,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2365,0.451,2.5845,3.286,0.0,0.0,0.0,0.0,0.0,71.71,32.66125,75.23375,23.0,0.404542,0.222222,0.404542,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.78349,1.584197,0.199293,30.444444,3.448222,1.310047,3.041381,1.584197,3.670337
261,4304,88,87,3,3,17.991017,18.302192,0.311176,1,1.834284,-0.595249,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,0.888889,0.111111,3.587125,0.5653,0.731875,0.375,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.251,0.451,2.53875,3.286,0.0,0.0,0.0,0.0,0.0,74.9025,29.4875,66.7525,21.375,0.274538,0.222222,0.274538,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,2.104712,2.103378,0.001335,26.666667,3.320228,2.02112,5.385165,2.103378,5.328295
262,4304,80,90,4,5,19.872301,19.368609,-0.503692,0,-0.090716,0.454751,1,262,appearance,19,0.95,1.25,54.55,86.4,107.64,81.26,0.147,0.0,4.103,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.241,0.0,0.0,surface_backed,0.84,0.0,46.743,0.0,59.022,7.0,9.0,0.777778,0.222222,3.834143,0.474841,0.608429,0.285714,0.714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.251714,0.451,2.806286,3.286,0.0,0.0,0.0,0.0,0.0,73.038571,36.508571,74.335714,22.714286,0.404542,0.222222,0.404542,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.808117,1.596226,0.211891,31.333333,3.476099,1.378688,3.041381,1.596226,3.670337
263,4304,80,90,4,5,18.926526,18.378198,-0.548328,0,-0.058966,0.295588,1,263,appearance,19,0.95,1.25,0.0,86.4,107.64,81.26,0.147,0.0,3.113,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.241,0.0,0.0,surface_backed,0.84,0.0,46.743,0.0,59.028,7.0,9.0,0.777778,0.222222,3.699,0.523718,0.608429,0.285714,0.714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.208286,0.342,2.859571,3.286,0.0,0.0,0.0,0.0,0.0,75.735714,28.718571,75.74,21.857143,0.404542,0.222222,0.404542,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.683891,1.57479,0.109101,26.444444,3.312164,1.323132,3.041381,1.57479,3.670337
365,10084,71,116,12,12,16.408735,18.566466,2.15773,0,0.0,-0.433143,1,365,map,144,1.0,1.0,10.84,11.01,6.07,93.36,0.662,0.0,4.739,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.461,3.714,0.0,0.0,surface_backed,0.963,0.0,61.61,0.0,55.957,6.0,9.0,0.666667,0.333333,4.784833,0.326569,4.494833,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6765,0.683,3.741333,3.816,0.0,0.0,0.0,0.0,0.0,93.84,11.525,11.583333,144.0,0.089569,0.222222,0.089569,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.395921,0.604079,32.0,3.496508,0.466106,1.0,0.395921,0.789648
367,10084,72,116,12,12,16.607583,18.776001,2.168418,0,0.35,-0.281543,1,367,map,144,1.0,1.0,10.99,11.64,7.25,91.96,0.691,0.0,4.408,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.072,3.692,0.0,0.0,surface_backed,0.964,0.0,61.707,0.0,56.127,6.0,9.0,0.666667,0.333333,4.786667,0.32441,4.498833,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.677833,0.691,3.720667,3.784,0.0,0.0,0.0,0.0,0.0,93.581667,11.278333,11.611667,144.0,0.078231,0.222222,0.078231,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,0.934913,0.431174,0.503739,32.333333,3.506558,0.458914,1.0,0.431174,1.089777
495,14131,4,70,5,5,14.777427,18.25444,3.477013,0,-0.35,0.371823,1,495,map,25,1.0,1.0,9.0,3.6,2.76,21.75,0.497,0.0,2.738,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.044,0.41,0.0,0.048,boundary_mixed,0.62,0.0477,21.324,0.0,44.638,9.0,9.0,1.0,0.0,2.252,0.365981,1.456778,1.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.666667,0.888889,0.361444,0.497,0.574778,1.266,0.0,0.0,0.221333,0.268,0.888889,15.655556,4.334444,6.855556,10.777778,-0.008306,0.0,-0.008306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.229388,0.950916,0.278472,34.555556,3.571096,0.71269,2.0,0.950916,2.63175
532,15544,79,97,12,12,19.820744,20.970605,1.14986,0,0.262128,-0.558143,1,532,map,144,1.0,1.0,18.64,16.82,1.8,56.97,0.198,0.0,4.642,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.022,2.455,0.0,0.0,surface_backed,0.944,0.0,59.299,0.0,52.857,7.0,9.0,0.777778,0.222222,3.904571,0.854205,1.835286,0.428571,0.571429,0.0,1.0,0.0,0.0,0.0,0.0,0.571429,0.249286,0.392,2.876,3.413,0.0,0.0,0.0,0.0,0.0,75.68,16.402857,55.558571,67.285714,0.43817,0.444444,0.43817,0.444444,0.0,0.0,0.0,0.0,0.0,0.0,1.15216,1.219341,-0.067181,35.777778,3.604894,1.15096,3.535534,1.219341,3.517866
533,15544,82,103,4,4,19.983555,21.23088,1.247325,0,-0.179617,0.337207,1,533,appearance,15,0.938,1.0,0.0,76.0,96.66,89.54,0.536,0.0,2.889,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.655,0.0,0.0,surface_backed,0.868,0.0,50.205,0.0,59.633,7.0,9.0,0.777778,0.222222,3.824,0.91727,1.835286,0.428571,0.571429,0.0,1.0,0.0,0.0,0.0,0.0,0.571429,0.292143,0.536,2.794857,3.413,0.0,0.0,0.0,0.0,0.0,75.575714,12.371429,54.558571,68.142857,0.43817,0.444444,0.43817,0.444444,0.0,0.0,0.0,0.0,0.0,0.0,1.400612,1.536291,-0.135679,31.0,3.465736,1.399412,3.535534,1.536291,3.517866
534,15544,77,96,12,12,21.544476,23.713995,2.169519,0,-0.466751,-0.830815,1,534,map,144,1.0,1.0,13.99,17.41,2.59,56.45,0.136,0.0,4.707,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.111,2.575,0.0,0.0,surface_backed,0.939,0.0,58.64,0.0,52.358,7.0,9.0,0.777778,0.222222,4.082429,0.873777,2.422571,0.571429,0.428571,0.0,1.0,0.0,0.0,0.0,0.0,0.428571,0.277714,0.536,2.702286,3.413,0.0,0.0,0.0,0.0,0.0,70.74,14.37,45.188571,87.428571,0.531721,0.555556,0.531721,0.555556,0.0,0.0,0.0,0.0,0.0,0.0,1.751976,1.918132,-0.166155,35.777778,3.604894,1.750776,3.535534,1.918132,3.517866
535,15544,82,102,3,4,17.968166,20.17197,2.203804,0,-0.128388,0.15997,1,535,appearance,12,1.0,1.333,0.0,91.75,120.44,93.77,0.412,0.0,2.862,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.19,0.0,0.0,surface_backed,0.844,0.0,47.256,0.0,57.917,7.0,9.0,0.777778,0.222222,3.974714,0.96622,2.422571,0.571429,0.428571,0.0,1.0,0.0,0.0,0.0,0.0,0.428571,0.299857,0.536,2.527571,3.341,0.0,0.0,0.0,0.0,0.0,71.385714,9.084286,45.581429,87.857143,0.374125,0.444444,0.374125,0.444444,0.0,0.0,0.0,0.0,0.0,0.0,1.758815,2.139392,-0.380576,29.111111,3.404894,1.868726,3.535534,2.139392,3.517866
536,15544,77,95,12,12,22.978501,25.580693,2.602192,0,-0.258452,-0.946019,1,536,map,144,1.0,1.0,12.89,18.1,3.54,54.74,0.102,0.0,4.306,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.642,2.719,0.0,0.0,surface_backed,0.931,0.0,57.77,0.0,52.144,8.0,9.0,0.888889,0.111111,4.016125,0.910433,2.575,0.625,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.275125,0.536,2.5515,3.341,0.0,0.0,0.0,0.0,0.0,69.305,9.56,42.14625,94.875,0.465206,0.555556,0.465206,0.555556,0.0,0.0,0.0,0.0,0.0,0.0,2.096747,2.492919,-0.396172,30.111111,3.437565,2.167769,3.535534,2.492919,3.517866
537,15544,77,95,12,12,28.105132,30.905076,2.799944,0,-0.167994,-0.614913,1,537,map,144,1.0,1.0,12.38,18.85,2.15,54.03,0.104,0.0,4.179,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.502,2.714,0.0,0.0,surface_backed,0.927,0.0,57.192,0.0,52.039,9.0,9.0,1.0,0.0,4.034222,0.859889,2.678,0.666667,0.333333,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,0.256111,0.536,2.569556,3.341,0.0,0.0,0.0,0.0,0.0,67.607778,9.873333,39.557778,100.333333,0.465206,0.555556,0.465206,0.555556,0.0,0.0,0.0,0.0,0.0,0.0,2.096747,2.601884,-0.505138,35.888889,3.60791,2.12888,3.535534,2.601884,3.517866
538,15544,81,100,4,5,24.698337,26.631388,1.933051,0,-0.109196,0.125307,1,538,appearance,18,0.9,1.25,0.0,77.25,96.16,66.5,0.654,0.0,2.869,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.901,0.0,0.0,surface_backed,0.856,0.0,48.768,0.0,57.59,9.0,9.0,1.0,0.0,3.779778,0.827622,2.156333,0.555556,0.444444,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,0.304,0.654,2.649222,3.341,0.0,0.0,0.0,0.0,0.0,68.527778,8.235556,46.466667,86.333333,0.328829,0.444444,0.328829,0.444444,0.0,0.0,0.0,0.0,0.0,0.0,1.840315,2.483233,-0.642918,30.222222,3.44113,1.902709,3.162278,2.483233,3.517866
539,15544,77,94,12,12,27.929704,30.535199,2.605495,0,-0.070977,-0.793551,1,539,map,144,1.0,1.0,12.4,18.98,2.74,52.38,0.034,0.0,4.463,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.789,2.648,0.0,0.0,surface_backed,0.916,0.0,55.945,0.0,51.528,9.0,9.0,1.0,0.0,3.956667,0.783435,2.577333,0.666667,0.333333,0.0,1.0,0.0,0.0,0.0,0.0,0.222222,0.264222,0.654,2.572222,2.901,0.0,0.0,0.0,0.0,0.0,64.677778,9.613333,39.028889,101.0,0.381086,0.555556,0.381086,0.555556,0.0,0.0,0.0,0.0,0.0,0.0,1.889031,2.384312,-0.495281,35.777778,3.604894,1.951426,3.162278,2.384312,3.436565
540,15544,77,93,12,12,21.589092,23.787342,2.19825,1,-0.070977,-0.793551,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,0.888889,0.111111,3.864625,0.783739,2.38325,0.625,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.272,0.654,2.607125,2.901,0.0,0.0,0.0,0.0,0.0,65.5475,8.7875,41.895,95.625,0.265612,0.444444,0.265612,0.444444,0.0,0.0,0.0,0.0,0.0,0.0,1.611253,2.179491,-0.568237,30.888889,3.462258,1.810889,3.162278,2.179491,3.436565
541,15544,78,94,12,12,20.82447,22.976909,2.152439,0,0.303865,-0.165808,1,541,map,144,1.0,1.0,13.17,19.21,2.23,52.04,0.067,0.0,3.969,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.239,2.597,0.0,0.0,surface_backed,0.909,0.0,55.078,0.0,51.539,8.0,9.0,0.888889,0.111111,3.7805,0.730063,2.285375,0.625,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.255625,0.654,2.624875,2.901,0.0,0.0,0.0,0.0,0.0,64.93125,8.10375,42.19375,95.625,0.271557,0.444444,0.271557,0.444444,0.0,0.0,0.0,0.0,0.0,0.0,1.859705,2.253447,-0.393741,30.666667,3.455265,1.856912,3.162278,2.253447,3.436565
542,15544,76,93,12,12,23.962206,26.820963,2.858757,0,-0.502488,-0.457775,1,542,map,144,1.0,1.0,12.75,19.44,2.47,50.81,0.036,0.0,4.836,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4.19,2.577,0.0,0.0,surface_backed,0.9,0.0,53.944,0.0,51.285,8.0,9.0,0.888889,0.111111,4.023875,0.716711,2.809125,0.75,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.193125,0.654,2.615125,2.901,0.0,0.0,0.0,0.0,0.0,60.09,9.6975,35.12375,111.75,0.309283,0.555556,0.309283,0.555556,0.0,0.0,0.0,0.0,0.0,0.0,1.859705,2.208745,-0.34904,36.444444,3.622858,1.856912,3.162278,2.208745,3.436565
