acquire_threshold,track_threshold,acquire_hits,max_misses,max_jump_px,output_tentative,coast_output,frames_all,visible_frames,invisible_frames,all_frame_correct,all_frame_accuracy,visible_strict,visible_strict_recall,visible_loose,visible_loose_recall,invisible_no_box,invisible_no_box_rate,selected_frames,first_lock_frame,first_strict_frame,strict_latency_frames
24.0,22.0,2,1,18.0,0,0,250,38,212,199,0.796,12,0.3158,12,0.3158,187,0.8821,39,238,238,26
24.0,22.0,2,1,24.0,0,0,250,38,212,199,0.796,12,0.3158,12,0.3158,187,0.8821,39,238,238,26
24.0,22.0,2,1,32.0,0,0,250,38,212,199,0.796,12,0.3158,12,0.3158,187,0.8821,39,238,238,26
24.0,22.0,2,1,48.0,0,0,250,38,212,199,0.796,12,0.3158,12,0.3158,187,0.8821,39,238,238,26
26.0,18.0,2,1,12.0,0,0,250,38,212,199,0.796,11,0.2895,11,0.2895,188,0.8868,35,239,239,27
26.0,18.0,2,1,18.0,0,0,250,38,212,199,0.796,11,0.2895,11,0.2895,188,0.8868,35,239,239,27
26.0,18.0,2,1,24.0,0,0,250,38,212,199,0.796,11,0.2895,11,0.2895,188,0.8868,35,239,239,27
26.0,18.0,2,1,32.0,0,0,250,38,212,199,0.796,11,0.2895,11,0.2895,188,0.8868,35,239,239,27
26.0,18.0,2,2,12.0,0,0,250,38,212,199,0.796,11,0.2895,11,0.2895,188,0.8868,35,239,239,27
26.0,18.0,2,2,18.0,0,0,250,38,212,199,0.796,11,0.2895,11,0.2895,188,0.8868,35,239,239,27
26.0,18.0,2,2,24.0,0,0,250,38,212,199,0.796,11,0.2895,11,0.2895,188,0.8868,35,239,239,27
26.0,18.0,2,2,32.0,0,0,250,38,212,199,0.796,11,0.2895,11,0.2895,188,0.8868,35,239,239,27
28.0,14.0,2,1,12.0,0,0,250,38,212,199,0.796,11,0.2895,11,0.2895,188,0.8868,35,239,239,27
28.0,14.0,2,1,18.0,0,0,250,38,212,199,0.796,11,0.2895,11,0.2895,188,0.8868,35,239,239,27
28.0,14.0,2,1,24.0,0,0,250,38,212,199,0.796,11,0.2895,11,0.2895,188,0.8868,35,239,239,27
28.0,14.0,2,1,32.0,0,0,250,38,212,199,0.796,11,0.2895,11,0.2895,188,0.8868,35,239,239,27
28.0,14.0,2,2,12.0,0,0,250,38,212,199,0.796,11,0.2895,11,0.2895,188,0.8868,35,239,239,27
28.0,14.0,2,2,18.0,0,0,250,38,212,199,0.796,11,0.2895,11,0.2895,188,0.8868,35,239,239,27
28.0,14.0,2,2,24.0,0,0,250,38,212,199,0.796,11,0.2895,11,0.2895,188,0.8868,35,239,239,27
28.0,14.0,2,2,32.0,0,0,250,38,212,199,0.796,11,0.2895,11,0.2895,188,0.8868,35,239,239,27
28.0,16.0,2,0,48.0,0,0,250,38,212,199,0.796,11,0.2895,11,0.2895,188,0.8868,35,239,239,27
28.0,16.0,2,1,48.0,0,0,250,38,212,199,0.796,11,0.2895,11,0.2895,188,0.8868,35,239,239,27
28.0,16.0,2,2,48.0,0,0,250,38,212,199,0.796,11,0.2895,11,0.2895,188,0.8868,35,239,239,27
26.0,16.0,3,1,12.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
26.0,16.0,3,1,18.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
26.0,16.0,3,1,24.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
26.0,16.0,3,1,32.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
26.0,16.0,3,2,12.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
26.0,16.0,3,2,18.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
26.0,16.0,3,2,24.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
26.0,16.0,3,2,32.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
26.0,18.0,3,1,48.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
26.0,18.0,3,2,48.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,6.0,3,1,12.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,6.0,3,1,18.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,6.0,3,1,24.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,6.0,3,1,32.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,6.0,3,2,12.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,6.0,3,2,18.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,6.0,3,2,24.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,6.0,3,2,32.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,8.0,3,1,12.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,8.0,3,1,18.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,8.0,3,1,24.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,8.0,3,1,32.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,8.0,3,2,12.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,8.0,3,2,18.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,8.0,3,2,24.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,8.0,3,2,32.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,10.0,3,1,12.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,10.0,3,1,18.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,10.0,3,1,24.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,10.0,3,1,32.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,10.0,3,2,12.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,10.0,3,2,18.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,10.0,3,2,24.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,10.0,3,2,32.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,12.0,3,1,12.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,12.0,3,1,18.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,12.0,3,1,24.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,12.0,3,1,32.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,12.0,3,2,12.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,12.0,3,2,18.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,12.0,3,2,24.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,12.0,3,2,32.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,14.0,3,0,48.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,14.0,3,1,48.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
28.0,14.0,3,2,48.0,0,0,250,38,212,199,0.796,10,0.2632,10,0.2632,189,0.8915,33,240,240,28
26.0,16.0,1,0,12.0,0,0,250,38,212,198,0.792,19,0.5,19,0.5,179,0.8443,52,236,228,16
26.0,16.0,1,0,18.0,0,0,250,38,212,198,0.792,19,0.5,19,0.5,179,0.8443,52,236,228,16
26.0,16.0,1,0,24.0,0,0,250,38,212,198,0.792,19,0.5,19,0.5,179,0.8443,52,236,228,16
26.0,16.0,1,0,32.0,0,0,250,38,212,198,0.792,19,0.5,19,0.5,179,0.8443,52,236,228,16
26.0,18.0,1,0,48.0,0,0,250,38,212,198,0.792,19,0.5,19,0.5,179,0.8443,52,236,228,16
22.0,22.0,2,0,32.0,0,0,250,38,212,198,0.792,18,0.4737,18,0.4737,180,0.8491,52,236,229,17
22.0,22.0,2,0,48.0,0,0,250,38,212,198,0.792,18,0.4737,18,0.4737,180,0.8491,52,236,229,17
22.0,16.0,2,0,12.0,0,0,250,38,212,198,0.792,18,0.4737,18,0.4737,180,0.8491,53,236,229,17
22.0,16.0,2,0,18.0,0,0,250,38,212,198,0.792,18,0.4737,18,0.4737,180,0.8491,53,236,229,17
22.0,16.0,2,0,24.0,0,0,250,38,212,198,0.792,18,0.4737,18,0.4737,180,0.8491,53,236,229,17
22.0,18.0,2,0,12.0,0,0,250,38,212,198,0.792,18,0.4737,18,0.4737,180,0.8491,53,236,229,17
22.0,18.0,2,0,18.0,0,0,250,38,212,198,0.792,18,0.4737,18,0.4737,180,0.8491,53,236,229,17
22.0,18.0,2,0,24.0,0,0,250,38,212,198,0.792,18,0.4737,18,0.4737,180,0.8491,53,236,229,17
22.0,20.0,2,2,12.0,0,0,250,38,212,198,0.792,17,0.4474,17,0.4474,181,0.8538,50,231,231,19
22.0,20.0,3,2,18.0,0,0,250,38,212,198,0.792,16,0.4211,16,0.4211,182,0.8585,49,232,232,20
22.0,20.0,3,2,24.0,0,0,250,38,212,198,0.792,16,0.4211,16,0.4211,182,0.8585,49,232,232,20
30.0,14.0,1,1,12.0,0,0,250,38,212,198,0.792,14,0.3684,14,0.3684,184,0.8679,42,236,236,24
30.0,14.0,1,1,18.0,0,0,250,38,212,198,0.792,14,0.3684,14,0.3684,184,0.8679,42,236,236,24
30.0,14.0,1,1,24.0,0,0,250,38,212,198,0.792,14,0.3684,14,0.3684,184,0.8679,42,236,236,24
30.0,14.0,1,1,32.0,0,0,250,38,212,198,0.792,14,0.3684,14,0.3684,184,0.8679,42,236,236,24
30.0,14.0,1,2,12.0,0,0,250,38,212,198,0.792,14,0.3684,14,0.3684,184,0.8679,42,236,236,24
30.0,14.0,1,2,18.0,0,0,250,38,212,198,0.792,14,0.3684,14,0.3684,184,0.8679,42,236,236,24
30.0,14.0,1,2,24.0,0,0,250,38,212,198,0.792,14,0.3684,14,0.3684,184,0.8679,42,236,236,24
30.0,14.0,1,2,32.0,0,0,250,38,212,198,0.792,14,0.3684,14,0.3684,184,0.8679,42,236,236,24
30.0,16.0,1,0,48.0,0,0,250,38,212,198,0.792,14,0.3684,14,0.3684,184,0.8679,42,236,236,24
30.0,16.0,1,1,48.0,0,0,250,38,212,198,0.792,14,0.3684,14,0.3684,184,0.8679,42,236,236,24
30.0,16.0,1,2,48.0,0,0,250,38,212,198,0.792,14,0.3684,14,0.3684,184,0.8679,42,236,236,24
24.0,20.0,3,2,48.0,0,0,250,38,212,198,0.792,12,0.3158,12,0.3158,186,0.8774,38,238,238,26
26.0,16.0,2,1,12.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
26.0,16.0,2,1,18.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
26.0,16.0,2,1,24.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
26.0,16.0,2,1,32.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
26.0,16.0,2,2,12.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
26.0,16.0,2,2,18.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
26.0,16.0,2,2,24.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
26.0,16.0,2,2,32.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
26.0,18.0,2,1,48.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
26.0,18.0,2,2,48.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,6.0,2,1,12.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,6.0,2,1,18.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,6.0,2,1,24.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,6.0,2,1,32.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,6.0,2,2,12.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,6.0,2,2,18.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,6.0,2,2,24.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,6.0,2,2,32.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,8.0,2,1,12.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,8.0,2,1,18.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,8.0,2,1,24.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,8.0,2,1,32.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,8.0,2,2,12.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,8.0,2,2,18.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,8.0,2,2,24.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,8.0,2,2,32.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,10.0,2,1,12.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,10.0,2,1,18.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,10.0,2,1,24.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,10.0,2,1,32.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,10.0,2,2,12.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,10.0,2,2,18.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,10.0,2,2,24.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,10.0,2,2,32.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,12.0,2,1,12.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,12.0,2,1,18.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,12.0,2,1,24.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,12.0,2,1,32.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,12.0,2,2,12.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,12.0,2,2,18.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,12.0,2,2,24.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,12.0,2,2,32.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,14.0,2,0,48.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,14.0,2,1,48.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
28.0,14.0,2,2,48.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,36,239,239,27
24.0,22.0,2,2,12.0,0,0,250,38,212,198,0.792,11,0.2895,11,0.2895,187,0.8821,38,239,239,27
26.0,14.0,3,1,12.0,0,0,250,38,212,198,0.792,10,0.2632,10,0.2632,188,0.8868,34,240,240,28
26.0,14.0,3,1,18.0,0,0,250,38,212,198,0.792,10,0.2632,10,0.2632,188,0.8868,34,240,240,28
26.0,14.0,3,1,24.0,0,0,250,38,212,198,0.792,10,0.2632,10,0.2632,188,0.8868,34,240,240,28
26.0,14.0,3,1,32.0,0,0,250,38,212,198,0.792,10,0.2632,10,0.2632,188,0.8868,34,240,240,28
26.0,14.0,3,2,12.0,0,0,250,38,212,198,0.792,10,0.2632,10,0.2632,188,0.8868,34,240,240,28
26.0,14.0,3,2,18.0,0,0,250,38,212,198,0.792,10,0.2632,10,0.2632,188,0.8868,34,240,240,28
26.0,14.0,3,2,24.0,0,0,250,38,212,198,0.792,10,0.2632,10,0.2632,188,0.8868,34,240,240,28
26.0,14.0,3,2,32.0,0,0,250,38,212,198,0.792,10,0.2632,10,0.2632,188,0.8868,34,240,240,28
26.0,16.0,3,0,48.0,0,0,250,38,212,198,0.792,10,0.2632,10,0.2632,188,0.8868,34,240,240,28
26.0,16.0,3,1,48.0,0,0,250,38,212,198,0.792,10,0.2632,10,0.2632,188,0.8868,34,240,240,28
26.0,16.0,3,2,48.0,0,0,250,38,212,198,0.792,10,0.2632,10,0.2632,188,0.8868,34,240,240,28
28.0,6.0,3,0,48.0,0,0,250,38,212,198,0.792,10,0.2632,10,0.2632,188,0.8868,34,240,240,28
28.0,6.0,3,1,48.0,0,0,250,38,212,198,0.792,10,0.2632,10,0.2632,188,0.8868,34,240,240,28
28.0,6.0,3,2,48.0,0,0,250,38,212,198,0.792,10,0.2632,10,0.2632,188,0.8868,34,240,240,28
28.0,8.0,3,0,48.0,0,0,250,38,212,198,0.792,10,0.2632,10,0.2632,188,0.8868,34,240,240,28
28.0,8.0,3,1,48.0,0,0,250,38,212,198,0.792,10,0.2632,10,0.2632,188,0.8868,34,240,240,28
28.0,8.0,3,2,48.0,0,0,250,38,212,198,0.792,10,0.2632,10,0.2632,188,0.8868,34,240,240,28
28.0,10.0,3,0,48.0,0,0,250,38,212,198,0.792,10,0.2632,10,0.2632,188,0.8868,34,240,240,28
28.0,10.0,3,1,48.0,0,0,250,38,212,198,0.792,10,0.2632,10,0.2632,188,0.8868,34,240,240,28
28.0,10.0,3,2,48.0,0,0,250,38,212,198,0.792,10,0.2632,10,0.2632,188,0.8868,34,240,240,28
28.0,12.0,3,0,48.0,0,0,250,38,212,198,0.792,10,0.2632,10,0.2632,188,0.8868,34,240,240,28
28.0,12.0,3,1,48.0,0,0,250,38,212,198,0.792,10,0.2632,10,0.2632,188,0.8868,34,240,240,28
28.0,12.0,3,2,48.0,0,0,250,38,212,198,0.792,10,0.2632,10,0.2632,188,0.8868,34,240,240,28
26.0,14.0,1,0,12.0,0,0,250,38,212,197,0.788,19,0.5,19,0.5,178,0.8396,53,236,228,16
26.0,14.0,1,0,18.0,0,0,250,38,212,197,0.788,19,0.5,19,0.5,178,0.8396,53,236,228,16
26.0,14.0,1,0,24.0,0,0,250,38,212,197,0.788,19,0.5,19,0.5,178,0.8396,53,236,228,16
26.0,14.0,1,0,32.0,0,0,250,38,212,197,0.788,19,0.5,19,0.5,178,0.8396,53,236,228,16
22.0,6.0,2,0,12.0,0,0,250,38,212,197,0.788,18,0.4737,18,0.4737,179,0.8443,54,236,229,17
22.0,6.0,2,0,18.0,0,0,250,38,212,197,0.788,18,0.4737,18,0.4737,179,0.8443,54,236,229,17
22.0,6.0,2,0,24.0,0,0,250,38,212,197,0.788,18,0.4737,18,0.4737,179,0.8443,54,236,229,17
22.0,8.0,2,0,12.0,0,0,250,38,212,197,0.788,18,0.4737,18,0.4737,179,0.8443,54,236,229,17
22.0,8.0,2,0,18.0,0,0,250,38,212,197,0.788,18,0.4737,18,0.4737,179,0.8443,54,236,229,17
22.0,8.0,2,0,24.0,0,0,250,38,212,197,0.788,18,0.4737,18,0.4737,179,0.8443,54,236,229,17
22.0,10.0,2,0,12.0,0,0,250,38,212,197,0.788,18,0.4737,18,0.4737,179,0.8443,54,236,229,17
22.0,10.0,2,0,18.0,0,0,250,38,212,197,0.788,18,0.4737,18,0.4737,179,0.8443,54,236,229,17
22.0,10.0,2,0,24.0,0,0,250,38,212,197,0.788,18,0.4737,18,0.4737,179,0.8443,54,236,229,17
22.0,12.0,2,0,12.0,0,0,250,38,212,197,0.788,18,0.4737,18,0.4737,179,0.8443,54,236,229,17
22.0,12.0,2,0,18.0,0,0,250,38,212,197,0.788,18,0.4737,18,0.4737,179,0.8443,54,236,229,17
22.0,12.0,2,0,24.0,0,0,250,38,212,197,0.788,18,0.4737,18,0.4737,179,0.8443,54,236,229,17
22.0,14.0,2,0,12.0,0,0,250,38,212,197,0.788,18,0.4737,18,0.4737,179,0.8443,54,236,229,17
22.0,14.0,2,0,18.0,0,0,250,38,212,197,0.788,18,0.4737,18,0.4737,179,0.8443,54,236,229,17
22.0,14.0,2,0,24.0,0,0,250,38,212,197,0.788,18,0.4737,18,0.4737,179,0.8443,54,236,229,17
22.0,22.0,2,1,32.0,0,0,250,38,212,197,0.788,17,0.4474,17,0.4474,180,0.8491,51,236,230,18
22.0,22.0,2,1,48.0,0,0,250,38,212,197,0.788,17,0.4474,17,0.4474,180,0.8491,51,236,230,18
22.0,22.0,2,2,18.0,0,0,250,38,212,197,0.788,17,0.4474,17,0.4474,180,0.8491,51,231,231,19
22.0,22.0,2,2,24.0,0,0,250,38,212,197,0.788,17,0.4474,17,0.4474,180,0.8491,51,231,231,19
22.0,20.0,2,1,12.0,0,0,250,38,212,197,0.788,17,0.4474,17,0.4474,180,0.8491,53,236,230,18
22.0,20.0,2,1,18.0,0,0,250,38,212,197,0.788,17,0.4474,17,0.4474,180,0.8491,53,236,230,18
22.0,20.0,2,1,24.0,0,0,250,38,212,197,0.788,17,0.4474,17,0.4474,180,0.8491,53,236,230,18
30.0,6.0,1,1,12.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,6.0,1,1,18.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,6.0,1,1,24.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,6.0,1,1,32.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,6.0,1,2,12.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,6.0,1,2,18.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,6.0,1,2,24.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,6.0,1,2,32.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,8.0,1,1,12.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,8.0,1,1,18.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,8.0,1,1,24.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,8.0,1,1,32.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,8.0,1,2,12.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,8.0,1,2,18.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,8.0,1,2,24.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,8.0,1,2,32.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,10.0,1,1,12.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,10.0,1,1,18.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,10.0,1,1,24.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,10.0,1,1,32.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,10.0,1,2,12.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,10.0,1,2,18.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,10.0,1,2,24.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,10.0,1,2,32.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,12.0,1,1,12.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,12.0,1,1,18.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,12.0,1,1,24.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,12.0,1,1,32.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,12.0,1,2,12.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,12.0,1,2,18.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,12.0,1,2,24.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,12.0,1,2,32.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,14.0,1,0,48.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,14.0,1,1,48.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
30.0,14.0,1,2,48.0,0,0,250,38,212,197,0.788,14,0.3684,14,0.3684,183,0.8632,43,236,236,24
26.0,14.0,2,1,12.0,0,0,250,38,212,197,0.788,11,0.2895,11,0.2895,186,0.8774,37,239,239,27
